0	highpt	600	10000 	0.025	1	0.239494	0.0345484	-0.0211761	0.0429886	0.0429886	0.053209	0.053209	0.0991949	0.0991949	0.00041491	0.000626608	0.000719087	0.000283415	0.000565478	0.00050097	0.000509503	0.000646313	0.000904952	0.000390894	0.000453144	0.000665675	0.00273662	0.00201592	0.00135901	0.00188357	0.000253313	0.000955333	0.00130587	0.00042467	0.000414175	0.000654801	0.000584595	0.00117213	0.000916027	0.000482309	0.000978049	0.000999624	0.000149861	0.000269036	0.000326901	0.000655935	0.00015043	0.000581444	0.000430621	0.000307069	0.000534387	0.00032122	0.000619285	0.000395736	0.000177675	0.000488444	0.000376882	0.000181738	0.000745824	0.000479252	0.000885481	0.000488551	0.000482987	0.000224751	0.000157688	0.000288547	0.000124247	0.000232868	0.000407362	0.000103625	0.000712808	0.000419306	0.000157718	0.000269301	2.33481	0.0118338	-0.014883	0.00180216	-0.00119764	0.00474312	-0.00562025	0.00656808	-0.00677996	0.00173244	0.00261638	0.00300252	0.00118339	0.00236113	0.00209178	0.00212741	0.00269866	0.00377859	0.00163216	0.00189209	0.0027795	0.0114266	0.00841742	0.00567448	0.00786478	0.0010577	0.00398896	0.0054526	0.0017732	0.00172937	0.0027341	0.00244095	0.00489419	0.00382484	0.00201386	0.00408381	0.00417389	0.000625741	0.00112335	0.00136496	0.00273883	0.000628117	0.0024278	0.00179804	0.00128216	0.00223131	0.00134124	0.0025858	0.00165238	0.000741875	0.00203948	0.00157366	0.000758839	0.00311416	0.0020011	0.00369729	0.00203993	0.0020167	0.000938438	0.000658421	0.00120482	0.000518788	0.000972333	0.00170093	0.000432682	0.00297631	0.0017508	0.000658547	0.00112446
1	highpt	150	600 	0.13	1	0.169301	-0.0312101	0.0307945	0.0145136	0.0145136	0.019765	0.019765	0.0208135	0.0208135	0.000167679	0.000174789	9.65822e-05	0.000369908	0.000254969	0.000507922	0.000205617	0.000634808	0.000341391	0.000304001	0.000468845	0.000710151	0.000599295	0.00032549	0.000340939	0.000327674	0.000357901	0.000687113	0.000506403	0.000894732	0.000630361	0.000457272	0.000763577	0.00079744	0.000417439	0.000511741	0.00031904	0.000773577	0.000229045	0.000264068	0.00072369	0.000334197	0.000234525	0.000661313	0.000294946	0.000809243	0.000354294	0.000568084	0.000330927	0.000162654	0.000155286	0.000494272	0.000647152	8.67904e-05	0.000735707	0.000254114	0.000398589	0.000219963	0.000381494	0.000674911	0.000214505	0.000561497	0.000288676	0.000246451	0.00016459	0.000145333	0.00026375	0.000196747	0.000200963	0.000276423	0.445281	-0.00568333	0.0366192	0.0100235	-0.0112459	0.000343328	-0.000412322	0.0103529	-0.0116654	0.000990416	0.00103241	0.000570475	0.00218491	0.00150601	0.0030001	0.0012145	0.00374958	0.00201647	0.00179562	0.00276929	0.0041946	0.00353982	0.00192255	0.0020138	0.00193545	0.00211399	0.00405852	0.00299113	0.00528485	0.00372331	0.00270093	0.00451016	0.00471018	0.00246566	0.00302266	0.00188445	0.00456923	0.00135288	0.00155975	0.00427457	0.00197398	0.00138525	0.00390613	0.00174214	0.0047799	0.00209268	0.00335546	0.00195466	0.000960734	0.000917215	0.00291948	0.00382249	0.000512639	0.00434555	0.00150096	0.00235432	0.00129924	0.00225334	0.00398645	0.001267	0.00331655	0.0017051	0.00145569	0.000972173	0.00085843	0.00155787	0.00116211	0.00118702	0.00163273
2	highpt	1250	10000 	0	0.025	0.364359	0.0306608	-0.034219	0.0662904	0.0662904	0.0582362	0.0582362	0.131398	0.131398	0.00106431	0.00102763	0.000952622	0.00132287	0.000607542	0.0014505	0.000559892	0.00111332	0.00109579	0.000545725	0.000598178	0.000978818	0.00419331	0.00138814	0.00227171	0.00283482	0.00156533	0.00237539	0.00167753	0.0019382	0.00142462	0.00144718	0.00228693	0.00282928	0.00168388	0.00128303	0.00205524	0.0019535	0.00106569	0.000690296	0.00114469	0.0019747	0.00124682	0.00118878	0.00187277	0.000913911	0.000772723	0.00186719	0.000148637	0.00131191	0.00192508	0.000659877	0.000457455	0.000124176	0.00048607	0.00143634	0.00103405	0.000686715	0.000507445	0.00129541	0.000361958	0.000376036	0.000328641	0.000568848	0.000951326	0.000166228	0.00066383	0.000365431	0.000313862	0.000373395	1.29642	0.0310276	-0.0394754	-0.0256561	0.0304949	0.00472763	-0.00551773	-0.0210093	0.0248782	0.00292104	0.00282038	0.00261451	0.00363066	0.00166743	0.00398095	0.00153665	0.00305555	0.00300744	0.00149777	0.00164173	0.00268641	0.0115087	0.0038098	0.00623481	0.0077803	0.00429612	0.00651935	0.00460406	0.00531948	0.00390992	0.00397185	0.00627658	0.00776509	0.00462148	0.00352133	0.00564071	0.00536145	0.00292483	0.00189455	0.00314166	0.00541964	0.00342194	0.00326266	0.00513989	0.00250827	0.00212077	0.00512458	0.000407941	0.00360058	0.00528347	0.00181106	0.00125551	0.000340807	0.00133404	0.00394209	0.002838	0.00188472	0.0013927	0.00355531	0.000993409	0.00103205	0.00090197	0.00156123	0.00261095	0.000456218	0.00182191	0.00100294	0.000861407	0.0010248
3	highpt	150	450 	0	0.13	3.86972	-0.00757396	0.0125627	0.0178253	0.0178253	0.0550108	0.0550108	0.0738189	0.0738189	0.000427168	0.000610198	8.99961e-05	0.000906919	0.000435035	0.000848711	0.000317596	0.00067716	0.00120939	0.000746341	0.000252484	0.00207813	0.000820207	0.00157475	0.000573769	0.000552026	0.000514696	0.000618808	0.00065446	0.00054308	0.000450603	0.000216891	0.000932922	0.000677879	0.00033161	0.000689768	0.000380419	0.000638581	0.000344761	0.000375722	0.000451157	0.000810816	0.000547049	0.000600796	0.000639353	0.000454882	0.000487796	0.00044018	0.000346758	0.000219774	0.000485409	0.000118847	0.000492616	0.000187982	0.000287752	0.000147182	0.000445308	0.000549005	0.000249075	0.000414082	0.000191533	0.000393037	0.000254359	0.000475903	0.000477924	0.000437122	0.000312618	0.00058457	0.00020374	0.000240991	3.36827	-0.0325386	0.0576339	0.0116591	-0.0140989	-0.00170543	0.00203721	0.00991855	-0.0120968	0.000110387	0.000157685	2.32565e-05	0.000234363	0.00011242	0.000219321	8.20721e-05	0.000174989	0.000312526	0.000192867	6.52461e-05	0.000537022	0.000211955	0.000406941	0.000148272	0.000142653	0.000133006	0.00015991	0.000169123	0.000140341	0.000116443	5.60483e-05	0.000241082	0.000175175	8.56937e-05	0.000178248	9.83067e-05	0.00016502	8.9092e-05	9.70928e-05	0.000116586	0.000209528	0.000141366	0.000155256	0.00016522	0.000117549	0.000126055	0.00011375	8.9608e-05	5.67933e-05	0.000125438	3.07121e-05	0.0001273	4.85777e-05	7.43599e-05	3.80341e-05	0.000115075	0.000141872	6.4365e-05	0.000107006	4.94952e-05	0.000101567	6.57306e-05	0.000122981	0.000123503	0.00011296	8.07857e-05	0.000151063	5.26497e-05	6.22762e-05
4	highpt	450	600 	0	0.035	1.23343	-0.00489561	-0.00554627	0.0361863	0.0361863	0.064443	0.064443	0.103651	0.103651	0.000394561	0.000329383	0.000376894	0.000454644	0.000657119	0.000675297	0.000470717	0.000194262	0.000631112	0.000436699	0.000206115	0.00133683	0.00121601	0.00254848	0.000261174	0.00150696	0.000457601	0.000230458	0.00139693	0.000340989	0.000289666	0.0004849	0.000465107	0.00038492	0.000799979	0.000456466	0.000374928	0.000312702	0.000331847	0.000275802	0.000416244	0.00111296	0.000526061	0.000530161	0.000359083	0.000454827	0.000489229	0.000481802	0.000275323	0.000478058	0.000496542	0.00024561	0.000589577	0.00025545	0.000159803	0.000274577	0.000646216	0.000612842	0.00043474	0.000338732	0.000286903	0.000468417	0.000304278	0.000481044	0.000578588	0.000364264	0.000467809	0.000550352	0.000205115	0.000300004	2.27573	0.00847178	-0.00914884	0.00729499	-0.00887022	-0.000399681	0.00046823	0.00688102	-0.00840829	0.000319889	0.000267046	0.000305565	0.000368601	0.000532757	0.000547494	0.000381632	0.000157497	0.000511672	0.000354052	0.000167107	0.00108383	0.000985874	0.00206617	0.000211746	0.00122176	0.000370999	0.000186843	0.00113256	0.000276456	0.000234845	0.000393131	0.000377084	0.000312072	0.00064858	0.000370078	0.000303971	0.000253522	0.000269044	0.000223605	0.000337468	0.000902327	0.000426502	0.000429826	0.000291125	0.000368749	0.000396641	0.000390619	0.000223217	0.000387584	0.00040257	0.000199128	0.000477997	0.000207105	0.00012956	0.000222612	0.000523917	0.000496859	0.000352464	0.000274626	0.000232606	0.000379767	0.000246692	0.000390005	0.000469088	0.000295326	0.000379275	0.000446196	0.000166296	0.000243227
5	highpt	450	600 	0.035	0.13	0.178415	0.0272635	-0.00866196	0.0339827	0.0339827	0.0644222	0.0644222	0.100339	0.100339	0.000348388	8.63182e-05	0.000533041	0.000308769	0.000632058	0.000367717	0.00036293	0.000303173	0.000321788	0.000252213	0.000370948	0.000833535	0.00147202	0.00246811	0.000483129	0.00160608	0.000398196	0.000510538	0.0015065	0.00047098	0.000433633	0.000544621	0.000673372	0.000574663	0.000737377	0.000359677	0.000370017	0.000522369	0.000263697	0.000238898	0.000360973	0.00100261	0.000490645	0.000334713	0.000165946	0.000300153	0.000511446	0.000365253	0.000277908	0.000173007	0.000423088	0.000286524	0.000482242	7.87424e-05	0.000346133	0.000312281	0.000550718	0.000460054	0.000379863	0.000335375	0.000369479	0.000373488	0.000232043	0.000497731	0.000543728	0.000192353	0.000447596	0.000429144	6.88112e-05	0.000257737	1.30872	0.0137664	-0.0244301	0.010818	-0.012498	0.000282904	-0.000348582	0.0110879	-0.0128506	0.00195268	0.000483805	0.00298764	0.00173062	0.00354262	0.00206102	0.00203419	0.00169926	0.00180359	0.00141363	0.00207913	0.00467188	0.00825052	0.0138335	0.00270789	0.00900194	0.00223185	0.00286152	0.00844378	0.00263979	0.00243047	0.00305255	0.00377418	0.00322093	0.00413292	0.00201595	0.00207391	0.00292783	0.001478	0.001339	0.00202322	0.00561954	0.00275002	0.00187603	0.000930109	0.00168233	0.0028666	0.00204721	0.00155765	0.000969689	0.00237137	0.00160594	0.00270292	0.000441343	0.00194004	0.0017503	0.00308672	0.00257856	0.00212909	0.00187974	0.00207089	0.00209337	0.00130058	0.00278973	0.00304754	0.00107812	0.00250873	0.00240531	0.00038568	0.00144459
6	highpt	600	1250 	0	0.015	1.45458	0.00335069	-0.0157316	0.0493631	0.0493631	0.0606991	0.0606991	0.114835	0.114835	0.000751721	0.000369927	0.000465939	0.00033855	0.000787929	0.000689711	0.000507633	0.000450343	0.000295427	0.000197642	0.000287531	0.00044461	0.00240151	0.00252329	0.000791468	0.00214404	0.000209095	0.000538586	0.00169298	0.000764058	0.000496169	0.000709414	0.000426428	0.000855212	0.00109571	0.000320722	0.000680869	0.0005881	0.000263671	0.000411307	0.000348478	0.00132993	0.000493371	0.000855461	0.000200488	0.000561842	0.000404118	0.000444691	0.000259004	0.000371619	0.000441354	0.000349786	0.000593595	0.000285949	0.000313943	0.00054239	0.000735217	0.000519912	0.000455558	0.000388701	0.00041741	0.000601489	0.000388365	0.000580009	0.000721015	0.000399758	0.000502766	0.000514957	0.00025774	0.000351866	2.90261	-0.00209216	-0.0186919	-0.00401042	0.00489188	0.00201965	-0.00239863	-0.0019919	0.00250256	0.000516794	0.000254318	0.000320324	0.000232747	0.000541687	0.000474164	0.000348988	0.000309603	0.0002031	0.000135875	0.000197673	0.000305661	0.001651	0.00173472	0.00054412	0.00147399	0.000143749	0.000370268	0.00116389	0.000525276	0.000341107	0.000487709	0.000293162	0.000587943	0.000753283	0.000220491	0.000468085	0.000404308	0.000181269	0.000282766	0.000239573	0.000914305	0.000339183	0.000588114	0.000137832	0.000386256	0.000277824	0.000305717	0.00017806	0.000255481	0.000303423	0.000240472	0.000408085	0.000196585	0.00021583	0.000372883	0.000505448	0.00035743	0.000313188	0.000267225	0.000286962	0.000413513	0.000266994	0.000398745	0.000495685	0.000274826	0.000345642	0.000354024	0.000177192	0.000241902
7	highpt	600	1250 	0.015	0.025	0.294159	0.0363534	-0.0607226	0.0634889	0.0634889	0.0762675	0.0762675	0.1457	0.1457	0.000715305	0.000594538	0.000828964	0.000323499	0.000731931	0.000323489	0.00044774	0.000675343	0.000367212	0.000315366	0.00064273	0.00032916	0.00333602	0.00318972	0.00119894	0.00269117	0.000280996	0.000935669	0.00212373	0.000970961	0.000771422	0.000763093	0.000755831	0.00149671	0.00117816	0.000189948	0.00100653	0.000870689	6.7226e-05	0.000225502	0.00018077	0.00132573	0.000628994	0.000457177	0.000460296	0.000305609	0.000559931	0.00041143	0.000187632	0.000349426	0.000359635	0.00043415	0.000648271	0.000270073	0.000437996	0.000597522	0.00086969	0.000661203	0.000604869	0.00024114	0.000390302	0.000541695	0.000304407	0.000557932	0.000685508	0.000212904	0.000589782	0.000458739	0.000142104	0.000360807	1.50847	0.00717361	-0.0126088	0.000456083	0.000121601	0.0034694	-0.00412002	0.00394146	-0.00396857	0.0024317	0.00202114	0.00281808	0.00109974	0.00248822	0.00109971	0.0015221	0.00229584	0.00124835	0.00107209	0.00218498	0.00111899	0.0113409	0.0108435	0.00407583	0.00914868	0.000955254	0.00318083	0.00721968	0.0033008	0.00262247	0.00259415	0.00256946	0.0050881	0.00400518	0.000645732	0.00342172	0.00295993	0.000228536	0.000766599	0.000614531	0.00450683	0.00213828	0.00155418	0.00156479	0.00103893	0.0019035	0.00139867	0.00063786	0.00118788	0.00122259	0.0014759	0.00220381	0.00091812	0.00148898	0.00203129	0.00295653	0.00224778	0.00205626	0.000819761	0.00132684	0.0018415	0.00103484	0.0018967	0.0023304	0.000723773	0.00200498	0.0015595	0.000483085	0.00122657
8	hzbb	150	10000 	0	1	0.143816	-9.85714e-05	-0.0114823	0.00384329	0.00384329	0.00818849	0.00818849	0.00653796	0.00653796	0.000524298	0.000343567	0.000258495	0.00138492	0.000120141	0.000430206	0.00043782	0.000546152	0.000572692	0.000464921	0.000671171	0.00103476	0.000807205	0.00172531	0.00083793	0.000596662	0.00139271	0.00212886	0.00154993	0.00116277	0.00154039	0.000257715	0.0028301	0.00183277	0.000196215	0.000653646	0.00127566	0.00157218	0.000759538	0.000196817	0.00133494	0.000323332	0.000387101	0.00081526	0.000699539	0.000688603	0.00078133	0.000315193	0.000371674	0.000319945	0.000208654	0.000102009	0.000274799	0.000302658	0.000226197	0.000711171	0.000285212	0.000152234	0.000185849	0.000326455	0.000312413	0.000105451	0.000196398	0.000165327	0.00031524	0.00017748	0.000500595	0.000191858	9.14899e-05	0.000116114	3.39317	-0.000503239	-6.55375e-10	0.00361925	-0.00484359	-0.00179482	0.00214637	0.00181188	-0.0027021	0.00364563	0.00238894	0.00179741	0.00962985	0.00083538	0.00299137	0.00304432	0.00379759	0.00398213	0.00323276	0.00466689	0.00719506	0.00561278	0.0119967	0.00582642	0.0041488	0.009684	0.0148027	0.0107772	0.00808513	0.0107109	0.00179199	0.0196787	0.0127439	0.00136436	0.00454503	0.00887009	0.0109319	0.00528134	0.00136854	0.00928233	0.00224824	0.00269165	0.00566879	0.00486414	0.0047881	0.00543286	0.00219165	0.00258438	0.00222469	0.00145085	0.000709304	0.00191077	0.00210449	0.00157283	0.00494502	0.00198318	0.00105854	0.00129227	0.00226996	0.00217232	0.000733235	0.00136562	0.00114958	0.00219197	0.00123408	0.00348081	0.00133406	0.000636161	0.00080738
9	highres	150	250 	0	0.175	4.92697	-0.0178027	-0.0302382	0.00185398	0.00185398	0.0162838	0.0162838	0.0150932	0.0150932	0.00105537	0.00113799	0.000755005	0.00152327	0.000157694	0.00138577	0.000241602	0.00150875	0.00182332	0.00122783	0.000880033	0.00283092	0.00298225	0.000614346	0.00149371	0.000841488	0.000518336	0.00153125	0.000395296	0.00118174	0.000927338	0.000648916	0.00160209	0.00158469	0.000148736	0.00101447	0.000813423	0.001316	0.000482669	0.000581154	0.000565247	0.000548835	0.000499407	0.000895437	0.00120234	0.000676943	0.000434246	0.000574969	0.000464574	0.00023997	0.000616307	6.61161e-05	0.000518205	0.000235353	0.000559973	0.000189314	0.000297444	0.000553022	0.000129052	0.000502101	0.000141087	0.000330774	0.000256027	0.00048103	0.000363713	0.000525449	0.000123835	0.000634115	0.000272466	0.000168454	0.236369	-0.0654264	0.159547	0.00566307	-0.00804985	-0.00273623	0.00328412	0.00289298	-0.00480263	0.000214202	0.00023097	0.000153239	0.00030917	3.20063e-05	0.000281262	4.90365e-05	0.000306222	0.000370069	0.000249206	0.000178615	0.000574576	0.000605291	0.00012469	0.00030317	0.000170792	0.000105204	0.00031079	8.02311e-05	0.00023985	0.000188216	0.000131707	0.000325168	0.000321635	3.01882e-05	0.000205901	0.000165096	0.000267102	9.79645e-05	0.000117954	0.000114725	0.000111394	0.000101362	0.000181742	0.000244032	0.000137395	8.81365e-05	0.000116698	9.4292e-05	4.87054e-05	0.000125088	1.34192e-05	0.000105177	4.77682e-05	0.000113655	3.8424e-05	6.03705e-05	0.000112244	2.61929e-05	0.000101909	2.86356e-05	6.71353e-05	5.19644e-05	9.7632e-05	7.38209e-05	0.000106647	2.51342e-05	0.000128703	5.53008e-05	3.41901e-05
