0	highpt	600	10000 	0.025	1	6.06878	0.0455575	-0.0094481	0.0159338	0.0159338	0.0963945	0.0963945	0.114318	0.114318	0.00135689	0.000408539	0.000303725	0.000854422	0.000729501	0.0011849	0.000553397	0.00136446	0.000623258	0.00116312	0.000194924	0.000489689	0.00422995	0.00177186	0.00088734	0.00248689	0.000336094	0.000281722	0.0029797	0.00144081	0.000801203	0.00133167	0.00125452	0.000872706	0.00178261	0.000267056	0.000412006	0.000824504	0.000344566	0.00056011	0.000412694	0.0019112	0.0007022	0.000979806	0.00102608	5.87561e-05	0.000566044	0.000689011	0.000778641	0.00122205	0.000692907	0.000501137	0.000514239	0.000467896	0.000724552	0.00058398	0.000309873	0.000161266	0.000211464	0.000248522	0.000290328	0.000270356	0.000305081	5.30218e-05	0.000530879	0.000221797	0.000190698	0.000289082	0.000277416	0.000124915	0.13329	0.00110167	-0.00213237	0.00702342	-0.00702342	-0.000240765	0.000255513	-2.04244e-05	2.32145e-05	-0.000260487	0.00027979	1.64526e-05	1.91606e-05	1.502e-06	2.56901e-05	1.04878e-05	-6.68557e-06	-2.44922e-05	1.88527e-06	1.54681e-05	-3.33356e-06	1.35517e-05	1.33944e-05	1.27833e-05	2.56199e-05	-2.19436e-06	5.18302e-06	-1.76316e-05	8.10757e-06	7.30621e-06	2.44473e-05	-2.74503e-05	1.14829e-05	5.77796e-06	-8.68594e-06	-1.97249e-05	-3.74087e-06	-2.1228e-05	-2.00948e-05	-2.21892e-05	-8.75077e-06	-7.88538e-06	-1.38296e-05	-4.5499e-06	6.25897e-06	1.28782e-05	-2.68091e-05	5.14887e-06	3.41665e-05	3.05251e-06	1.16481e-05	-1.36295e-05	1.40373e-05	3.23249e-06	7.20541e-06	2.31531e-06	1.08356e-06	-2.15921e-05	1.33765e-05	9.11459e-07	8.47475e-06	-5.60354e-06	1.51025e-05	-7.01887e-08	7.5694e-07	-2.27505e-06	1.24185e-05	-5.93139e-06	-4.9053e-06	8.22091e-06	1.12307e-05
1	highpt	150	600 	0.13	1	4.26336	-0.0253052	0.0634694	0.00809546	0.00809546	0.112035	0.112035	0.0979696	0.0979696	0.000285831	0.000296615	0.000726584	0.000199237	0.000850646	0.000298686	0.00101004	0.000585019	0.00128145	0.0011866	0.00124283	0.00219817	0.000217291	0.00147687	0.00114058	0.000861879	0.000853471	0.00148235	0.000895887	0.000612704	0.00125185	0.00122833	0.00112348	0.000853568	0.00138645	0.000576926	0.000405845	0.000761331	0.00117628	0.000751809	0.00061716	0.000571716	0.00068408	0.000674347	0.0010921	0.000658309	0.000886242	0.00122736	0.000320398	0.00152455	0.000956986	0.000486961	0.000894585	0.000961504	0.000418271	0.00101909	0.000175112	0.000624673	0.000869129	0.000449918	0.000580891	0.00039714	0.000502776	0.000368043	0.000706351	0.00047625	0.000379718	0.000456468	0.000641651	0.000288588	0.0104186	-0.0157294	0.0256483	-0.0131061	0.0131061	0.00640708	-0.00715454	0.000989096	-0.00115203	0.00736985	-0.00834217	7.60142e-06	-1.6803e-05	2.9585e-06	-2.90978e-06	3.9108e-06	-4.0409e-06	1.8634e-05	9.27387e-06	-1.22131e-05	-1.23516e-05	2.04763e-05	-5.45952e-06	-4.74039e-06	-2.04594e-05	5.34807e-07	-8.13001e-06	1.59697e-05	-6.43747e-06	-1.20935e-05	1.12874e-05	2.04101e-05	-1.63681e-05	-4.0066e-06	1.92212e-06	1.81892e-05	1.02314e-05	-2.38598e-05	3.58856e-05	1.17008e-05	-1.35937e-05	-1.21425e-05	-8.06261e-07	-4.95613e-06	-2.89772e-06	7.00555e-06	2.03842e-05	-2.82631e-06	4.98966e-06	2.15278e-05	4.64776e-06	-2.29548e-06	-5.15441e-06	-7.62914e-06	-1.42641e-05	6.18197e-06	4.47256e-06	2.26637e-06	-9.92971e-06	1.7988e-05	-1.00448e-05	-8.16025e-06	2.0307e-06	-4.61332e-06	2.88802e-06	-2.0181e-05	2.23374e-06	-2.15738e-05	1.08892e-05	2.69086e-06	-2.18576e-06
2	highpt	1250	10000 	0	0.025	8.47729	0.0424348	-0.0415079	0.0406736	0.0406736	0.0983763	0.0983763	0.134716	0.134716	0.00158495	0.00105613	0.000683375	0.00183363	0.000625072	0.00100727	0.000373055	0.00252192	0.00254829	0.00202683	0.000111964	0.00169838	0.00695015	0.000354906	0.00314078	0.00323512	0.00197515	0.00286258	0.00269167	0.00214068	0.00179612	0.00129524	0.00357061	0.0031067	0.00272831	0.00173103	0.00225935	0.00298763	0.000346711	0.000390109	0.000917596	0.00240291	0.00174662	0.00144626	0.000931164	0.000468438	0.000592209	0.000481599	0.00140973	0.000556657	0.00154156	0.000312588	0.000447535	0.000234325	0.00151233	0.00069031	0.00112409	0.000176011	0.000442705	0.000247731	0.000530622	0.000236234	0.000218536	0.000402312	0.000557677	0.000258683	0.000594488	0.000486693	0.000285462	0.00026337	0.00233809	0.010072	-0.0384613	0.0229719	-0.0229719	-0.0103959	0.0118823	-0.00113655	0.00132851	-0.011505	0.0132465	2.23638e-06	6.0816e-06	-8.04648e-06	7.31727e-06	1.80319e-06	-2.78513e-06	-5.53724e-06	-9.23225e-07	9.48772e-06	2.2708e-06	-5.14844e-06	4.18486e-06	4.32699e-06	1.23908e-05	-1.34644e-06	8.62871e-07	-3.12612e-06	8.27504e-06	1.71151e-06	-4.17406e-06	-4.65852e-06	6.41572e-06	5.49208e-06	8.22031e-07	-1.05973e-05	8.18318e-07	2.75507e-06	-1.65635e-05	-6.51314e-06	2.02224e-06	-7.9975e-07	-4.20927e-06	-1.49687e-06	1.12377e-06	4.20897e-06	-7.78267e-06	4.44191e-06	-5.31776e-06	-9.58812e-06	-1.33563e-06	3.37611e-06	2.79188e-06	1.64901e-06	6.03556e-06	2.65765e-06	5.04989e-06	-3.3334e-06	9.65308e-06	-3.07249e-06	-3.79414e-07	3.62024e-06	-2.78986e-07	2.38445e-06	-2.08204e-06	2.29399e-06	6.80936e-06	9.65861e-06	-3.80859e-06	2.83364e-06	-1.51229e-06
3	highpt	150	450 	0	0.13	73.6782	-0.00692477	0.0144345	0.00516617	0.00516617	0.193522	0.193522	0.192516	0.192516	0.000141318	0.000433472	0.000555876	0.00047637	0.000976038	0.000677852	0.000392946	0.000100376	0.00121823	0.00018588	0.000142469	0.00215734	0.000687469	0.00314336	0.000205327	0.000821539	0.000738031	0.000210775	0.00134939	0.000117124	8.13039e-05	0.00049516	0.000961512	0.000845973	0.000306382	0.000578395	0.00040281	0.000343011	0.000369782	8.66509e-05	0.000142749	0.000555425	0.000222688	0.000282313	0.000220569	0.000156861	0.000270534	0.000723778	0.000116331	0.000210348	0.000514716	0.000324955	0.000316789	0.000115997	6.91456e-05	0.000262534	0.000296543	0.000131846	0.000210608	7.35211e-05	0.000216759	0.000272208	0.000234263	0.00066545	0.000127722	0.000172446	0.000529152	0.000152512	7.9878e-05	0.000209054	0.00021778	-0.0297365	-0.00148477	-0.00992842	0.00992842	-0.00241364	0.00241503	0.00115107	-0.00133877	-0.00130119	0.00102415	-3.01901e-07	-3.93704e-07	-6.72097e-07	8.39871e-08	1.11349e-06	-2.37471e-06	-8.20686e-07	5.23841e-07	9.62969e-07	8.00838e-07	1.19947e-06	1.27378e-06	1.28927e-07	-4.61653e-07	3.04181e-07	-3.67527e-07	2.70434e-07	-9.37799e-07	1.61425e-06	1.27045e-06	5.05747e-07	1.77686e-06	-2.07775e-06	-1.2333e-06	6.1773e-07	9.76851e-07	-5.0298e-07	1.1475e-06	2.61823e-06	2.38657e-06	7.39386e-07	-1.05578e-06	1.17717e-06	1.70916e-06	-1.50577e-06	9.50467e-07	-4.11969e-07	1.69331e-06	-8.46799e-07	-9.89921e-07	-7.11022e-07	-1.27848e-08	1.57366e-06	1.09621e-06	9.16428e-07	-1.88736e-06	4.83343e-07	-1.31208e-06	-1.86301e-06	1.52307e-07	-2.08572e-07	-5.16703e-07	1.58333e-08	5.45107e-07	-1.5513e-07	7.96988e-07	6.57607e-07	9.79779e-07	2.13206e-07	-2.40755e-07
4	highpt	450	600 	0	0.035	23.3801	-0.0150451	-0.00818531	0.0243654	0.0243654	0.178675	0.178675	0.201822	0.201822	0.00117653	0.000542634	0.00104717	0.000132848	0.00116298	0.000483195	0.000114048	0.000515308	0.000400301	0.000310905	0.000283359	0.000446608	0.00248066	0.00380003	0.00123756	0.00252226	0.000186413	0.000857789	0.00185705	0.00084809	0.000575665	0.0011527	0.000431305	0.000749054	0.000761012	0.000110077	0.000263338	0.000757788	0.000247715	0.000123625	0.000161493	0.000739581	0.000214779	0.000522159	0.000736623	0.000249312	0.000129536	0.000108329	0.00015993	0.000564411	0.000372776	0.000183581	0.000168072	6.01668e-05	0.000270811	0.000143359	0.000492711	0.000177869	0.000369386	0.000208383	0.000399998	0.000130866	0.000282433	0.000167079	0.000528652	0.000341825	0.0002285	0.000243779	0.000162994	5.89693e-05	7.15819e-05	-0.0608409	-0.0606748	0.00138095	-0.00138095	0.00450544	-0.00521582	0.00115107	-0.00133875	0.0056256	-0.00659611	1.4757e-07	-1.38772e-07	2.72233e-07	-1.87759e-07	5.38707e-08	4.74143e-08	2.84491e-07	1.18202e-07	-3.50754e-07	-1.87298e-07	1.51831e-07	-2.68635e-07	-4.16225e-08	-3.6396e-07	1.81741e-07	-4.29472e-08	2.26966e-07	-7.59078e-08	-3.41909e-07	1.97574e-07	3.12856e-07	-4.07201e-07	3.68522e-08	1.16807e-07	2.10759e-07	2.73984e-08	-1.93267e-07	4.74791e-07	5.14433e-12	-2.93399e-07	-2.39345e-07	8.36965e-08	-1.59769e-07	-2.10589e-07	2.27276e-07	2.58496e-07	-2.14098e-08	-4.22359e-08	2.21321e-07	2.27913e-07	3.52401e-10	-1.93614e-07	-1.56237e-07	-2.7568e-07	7.23355e-08	-4.12797e-08	4.47465e-08	-1.21433e-07	4.46708e-07	-9.42674e-08	-2.65936e-07	1.26088e-07	-6.44149e-08	9.95525e-08	-3.1918e-07	3.90989e-08	-2.54249e-07	-3.13334e-08	7.0969e-10	-1.23026e-09
5	highpt	450	600 	0.035	0.13	5.25153	-0.00272384	-0.00775654	0.0230609	0.0230609	0.143209	0.143209	0.16143	0.16143	0.00106035	0.000149466	0.000638296	0.000378173	0.00114448	0.000395991	0.00028903	0.000586854	0.000221865	0.000399583	0.000108067	0.000587227	0.00238408	0.00326532	0.000506494	0.00214601	0.000943355	0.000455863	0.0022956	0.00027639	0.000265819	0.00115764	0.000533098	0.000737819	0.000899989	0.000285849	0.000514955	0.00031982	0.000258524	0.000189999	0.000394998	0.00106912	0.000295156	0.000731261	0.000215789	0.000256962	0.000264537	0.000310155	0.000253216	0.00048216	0.000156716	0.000337804	0.000774672	0.000515465	0.000838	0.000498798	0.000271199	0.000342304	0.000270766	0.000242546	0.000191856	0.000219418	5.47123e-05	7.57127e-05	0.000342376	0.000122893	0.000193569	0.000473836	5.54643e-05	0.000127498	0.000585438	-0.00898691	-0.0179086	0.000881111	-0.000881111	0.00562729	-0.00626262	0.000185311	-0.000223787	0.00579307	-0.00651415	1.1319e-06	-1.26365e-07	-2.02338e-06	2.41619e-07	9.61978e-07	6.61406e-07	-2.23939e-07	-2.12338e-07	-1.47064e-06	8.83813e-07	-1.0064e-06	-3.44289e-07	1.99945e-07	-2.92107e-08	2.89321e-06	3.59532e-07	-9.25035e-07	-2.78413e-07	-2.26274e-06	2.26115e-06	3.1076e-07	-9.65297e-07	6.18966e-07	7.19304e-07	1.10205e-06	-4.60221e-07	-5.20168e-07	6.94653e-07	9.1759e-08	-1.88039e-06	-6.37695e-07	6.57884e-07	-2.41138e-07	-9.01265e-07	1.63645e-06	6.63416e-07	-6.74182e-08	-9.36333e-08	-5.08353e-07	2.24816e-07	4.96555e-07	-1.36304e-06	7.94378e-07	-6.03502e-07	1.23763e-06	-6.5826e-07	3.91485e-08	-8.07776e-07	1.55249e-06	6.30856e-07	-1.06962e-06	2.34638e-06	1.95836e-07	4.62677e-07	-2.74159e-07	4.43387e-07	4.1841e-08	5.19708e-07	-1.12506e-06	-1.66752e-06
6	highpt	600	1250 	0	0.015	28.6398	0.00588115	-0.0295225	0.036073	0.036073	0.162509	0.162509	0.196196	0.196196	0.00134452	0.000710499	0.000821991	0.000911769	0.000929956	0.000638023	0.000232483	0.00158547	0.000968588	0.000901853	0.000221501	0.000568013	0.00460651	0.00303485	0.00190852	0.00315204	8.36936e-05	0.0011129	0.00274294	0.00139789	0.00101511	0.00128669	0.00083259	0.00118883	0.00165977	0.000385095	0.000736259	0.00102069	0.000128077	0.000398052	8.8255e-05	0.00158887	0.000636616	0.000912399	0.000596301	0.000429267	0.000550428	0.000194467	0.000671745	0.000353039	0.000832494	0.000196053	0.000170553	0.000233342	0.000774837	0.000558157	0.0005575	5.82042e-05	0.000346823	7.39449e-05	0.00017269	0.000132449	8.15833e-05	0.000348197	0.000492681	0.000246585	0.00049348	0.000458238	0.000114663	0.000238339	0.000311594	-0.0452122	-0.0120839	-0.00966573	0.00966573	-0.00163084	0.00196655	0.001151	-0.00133883	-0.000517512	0.000576308	-6.91655e-07	2.59936e-06	2.0907e-07	-9.81776e-07	-2.97367e-07	-1.50061e-07	1.31354e-06	-1.19998e-06	-4.48378e-07	9.82307e-07	-8.68865e-07	-6.52201e-07	3.28638e-07	-1.18271e-06	-2.19111e-07	-2.65698e-07	-5.43515e-07	1.68513e-07	-1.23556e-06	-1.03767e-06	2.89168e-07	-1.02929e-06	1.18404e-06	6.11508e-07	-5.54809e-07	-1.33932e-06	1.36665e-06	-1.11609e-06	-4.57635e-07	-8.42007e-07	9.65147e-07	-2.18014e-08	-1.27632e-06	-7.3429e-07	1.00673e-06	5.48535e-07	1.79763e-08	-1.39506e-06	-8.38215e-07	-6.99372e-08	-8.37631e-07	1.44661e-08	-1.18487e-06	3.81128e-07	1.83815e-07	3.1743e-07	-4.76177e-07	1.41244e-06	1.35984e-06	-5.87843e-07	6.59108e-07	-1.47908e-06	1.124e-07	1.25294e-06	6.71343e-07	-1.88969e-06	3.85449e-07	-7.22587e-07	7.35875e-07	-8.56965e-07
7	highpt	600	1250 	0.015	0.025	7.444	0.0292798	-0.0133698	0.0442571	0.0442571	0.163117	0.163117	0.207389	0.207389	0.000584701	0.000219225	0.000142089	0.00111671	0.000587357	0.00126709	0.000221991	0.00221536	0.0015873	0.000987743	0.00010497	0.000137916	0.00501662	0.00259886	0.00142663	0.00319706	0.000549353	0.000386422	0.00379575	0.00101787	0.000541568	0.00206983	0.000488433	0.000762834	0.00184072	0.000249295	0.00127013	0.000406101	0.000475452	0.000641224	0.000671374	0.00215359	0.000676048	0.000667729	0.000425449	0.000225914	0.000826095	0.000838227	0.000683353	0.000440717	0.00124119	0.000936405	0.00113515	0.000227628	0.00156478	0.000860901	0.000345159	0.000256498	0.0003965	0.000219754	0.000266586	0.000182525	0.000895249	0.000561446	0.000341981	0.000452127	0.0013498	0.000381085	0.000440933	0.000962321	0.000409051	0.0578604	0.035992	0.00987265	-0.00987265	0.00634512	-0.00707997	-0.00044634	0.000624854	0.00592573	-0.00640669	1.57567e-06	-1.01221e-06	6.75414e-07	1.25409e-07	-2.09562e-07	1.15112e-06	1.00238e-06	3.47461e-07	-1.56084e-06	-1.49333e-06	1.32855e-06	-2.39591e-07	6.62558e-07	1.6168e-07	1.40174e-06	6.78947e-07	-1.049e-06	-6.27959e-08	-1.32063e-06	1.16097e-06	-8.3705e-07	-2.31976e-06	7.74164e-07	8.79382e-07	5.73508e-07	-9.13214e-07	-9.06741e-07	1.66437e-06	-6.80345e-07	-9.54459e-07	-5.25117e-07	3.48306e-07	-1.37446e-06	-4.50789e-07	7.34429e-07	4.69821e-07	-2.15154e-07	1.36523e-06	1.83909e-06	9.08976e-07	-2.807e-07	-5.1639e-07	-1.16083e-06	-8.66305e-07	1.33733e-06	4.8651e-07	-8.52601e-08	6.14442e-07	1.08835e-06	-2.92935e-07	-1.70518e-06	1.64038e-06	2.18729e-07	-1.2729e-06	-6.48966e-07	8.65169e-08	-1.27531e-06	-3.3026e-07	4.73534e-07	4.64244e-07
8	hzbb	150	10000 	0	1	2.56146	-0.00195572	-0.0182691	0.010261	0.010261	0.07929	0.07929	0.0849357	0.0849357	0.0012632	0.00106283	0.000215139	0.000660261	0.000398815	0.000653051	0.000166434	0.000377444	0.000779424	0.000727887	0.000483675	0.0015845	0.000532617	0.00202086	0.00150736	0.000238899	0.00149678	0.00263454	0.00193788	0.000893019	0.00100709	0.00116442	0.00241234	0.00197266	0.000346433	0.000984986	0.000530834	0.00142083	0.000979595	0.000711691	0.00148438	0.000518176	0.000437384	0.000959087	0.00157333	0.000361008	0.000613188	0.000742849	0.000170743	0.000610452	0.000769399	0.00105923	0.00034447	0.000184888	0.000186434	0.000807273	0.0011548	0.000190668	0.000398886	0.000224557	0.000294306	0.000183927	0.000812569	0.000997417	0.000651333	0.000763198	0.00067991	0.000432121	0.00032153	0.000763954	0.00035372	-1.65221e-08	-1.65221e-08	-0.00391789	0.00391789	-0.00664676	0.00744764	-0.000684922	0.000772636	-0.00732408	0.008226	-1.78773e-06	-1.50973e-06	-2.00581e-06	-9.83046e-07	-7.22957e-07	6.70115e-07	1.83809e-07	-8.10815e-07	-8.59673e-07	6.93207e-07	-1.17068e-06	-3.09882e-07	3.20146e-07	-8.8807e-07	5.05279e-08	8.63118e-07	1.88401e-07	-3.57658e-07	-3.05833e-07	-9.84163e-08	4.86399e-07	-8.34729e-07	-1.04518e-06	1.72663e-06	2.5708e-06	2.47754e-07	8.49976e-07	1.90992e-06	1.97603e-06	-5.57748e-07	2.37514e-08	7.0581e-07	6.02955e-08	6.54968e-07	-1.1691e-06	6.53902e-07	1.0689e-08	-1.96546e-07	-1.45821e-06	-1.14306e-06	8.53436e-07	-1.94054e-06	1.41582e-06	8.29982e-07	-1.74943e-07	-3.03079e-07	7.03339e-07	-8.05608e-07	-7.65611e-07	-3.88349e-07	6.50552e-08	-3.04859e-07	1.64255e-06	-1.56851e-06	5.44182e-08	-5.56343e-07	-1.72463e-09	1.2278e-06	-6.49612e-07	-1.22611e-06
9	highres	150	250 	0	0.175	74.5091	0.00777408	-0.029017	0.0184074	0.0184074	0.200394	0.200394	0.178298	0.178298	0.000461031	0.00119801	0.000278388	0.00175541	0.000803215	0.00151533	0.000673381	0.00109875	0.00237801	0.000817306	0.000689799	0.00348422	0.00268613	0.00129432	0.00138128	0.00062362	0.000658169	0.00111444	0.000135088	0.000646461	0.000815394	3.785e-05	0.00153993	0.00202527	0.000192419	0.000769504	0.00131321	0.00116947	0.000348666	0.000145318	0.000580423	0.00049512	0.000414932	0.000652863	0.00105145	0.000298157	0.000143766	0.000168686	0.000141537	0.000239316	0.000245865	0.00030062	0.000413891	7.02081e-05	0.000357872	0.000426896	0.000228119	0.000365526	6.05809e-05	0.000213801	0.000272793	0.000148815	4.56914e-05	0.00024929	0.00013697	4.33379e-05	0.000259908	0.000241821	0.000244843	8.95904e-05	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
