0	highpt	600	10000 	0.025	1	6.06878	0.0455575	-0.0094481	0.0159338	0.0159338	0.0963945	0.0963945	0.114318	0.114318	0.00135689	0.000408539	0.000303725	0.000854422	0.000729501	0.0011849	0.000553397	0.00136446	0.000623258	0.00116312	0.000194924	0.000489689	0.00422995	0.00177186	0.00088734	0.00248689	0.000336094	0.000281722	0.0029797	0.00144081	0.000801203	0.00133167	0.00125452	0.000872706	0.00178261	0.000267056	0.000412006	0.000824504	0.000344566	0.00056011	0.000412694	0.0019112	0.0007022	0.000979806	0.00102608	5.87561e-05	0.000566044	0.000689011	0.000778641	0.00122205	0.000692907	0.000501137	0.000514239	0.000467896	0.000724552	0.00058398	0.000309873	0.000161266	0.000211464	0.000248522	0.000290328	0.000270356	0.000305081	5.30218e-05	0.000530879	0.000221797	0.000190698	0.000289082	0.000277416	0.000124915	0.0850248	0.00085688	-0.00152835	0.00709491	-0.00709491	-0.000275036	0.000301843	-3.12792e-06	2.35992e-06	-0.000277369	0.000305673	6.54818e-06	3.33217e-05	2.88966e-05	-4.88816e-06	-6.95131e-06	2.45348e-06	2.62968e-05	-8.51985e-06	6.4281e-06	3.34973e-06	3.20982e-05	-3.64566e-06	2.51981e-06	8.75322e-06	-1.22061e-05	6.37641e-06	-2.80829e-05	1.16687e-05	8.39815e-06	-2.55468e-05	-2.44792e-05	3.653e-06	2.02335e-05	-4.35788e-06	-3.44595e-05	-1.98981e-05	1.55448e-06	-2.87316e-05	-1.38505e-05	2.58226e-05	1.7257e-05	-2.52587e-05	-1.09458e-05	6.36451e-06	-2.85935e-07	-1.69433e-05	-7.33867e-06	1.27876e-06	1.92303e-05	-2.44139e-06	-1.93614e-05	1.70899e-05	-3.9267e-05	1.36569e-05	5.31022e-07	9.09433e-06	-9.19014e-07	1.90542e-05	6.22563e-06	-1.31444e-05	-3.20884e-06	-2.56562e-05	-1.78404e-05	4.87781e-06	-3.80506e-06	-1.62566e-05	-1.6573e-05	-3.44871e-05	7.8702e-06	1.32439e-05
1	highpt	150	600 	0.13	1	4.26336	-0.0253052	0.0634694	0.00809546	0.00809546	0.112035	0.112035	0.0979696	0.0979696	0.000285831	0.000296615	0.000726584	0.000199237	0.000850646	0.000298686	0.00101004	0.000585019	0.00128145	0.0011866	0.00124283	0.00219817	0.000217291	0.00147687	0.00114058	0.000861879	0.000853471	0.00148235	0.000895887	0.000612704	0.00125185	0.00122833	0.00112348	0.000853568	0.00138645	0.000576926	0.000405845	0.000761331	0.00117628	0.000751809	0.00061716	0.000571716	0.00068408	0.000674347	0.0010921	0.000658309	0.000886242	0.00122736	0.000320398	0.00152455	0.000956986	0.000486961	0.000894585	0.000961504	0.000418271	0.00101909	0.000175112	0.000624673	0.000869129	0.000449918	0.000580891	0.00039714	0.000502776	0.000368043	0.000706351	0.00047625	0.000379718	0.000456468	0.000641651	0.000288588	0.00495708	-0.0191995	0.0223201	-0.0147922	0.0147922	0.00573888	-0.00637876	0.000848908	-0.000989144	0.00656704	-0.00739634	6.33062e-06	-6.11115e-06	2.61053e-06	4.0024e-06	1.38882e-06	-1.57099e-06	5.47374e-06	-5.83869e-07	-4.47204e-06	-7.01017e-06	1.30004e-05	1.43189e-06	-4.12554e-07	-8.98473e-06	1.55781e-06	1.07036e-06	2.11023e-06	1.70565e-07	-4.91572e-06	8.20225e-06	6.27218e-06	-8.20985e-06	2.34574e-06	2.86387e-06	6.2323e-06	1.65943e-06	-1.15574e-05	1.3993e-05	-1.61466e-06	-6.51059e-06	-7.25259e-06	-4.41685e-07	-4.71734e-06	-7.04266e-07	4.13874e-06	3.62134e-06	-7.90262e-07	6.19036e-06	8.97956e-06	5.53428e-06	-2.6249e-06	-5.27618e-06	-3.8053e-06	-6.73457e-06	3.0229e-06	2.32974e-06	-2.06719e-06	-5.49249e-06	8.31084e-06	-1.44948e-06	-5.29312e-06	5.82778e-06	-2.3704e-06	1.65267e-06	-1.05141e-05	3.5898e-06	-8.15522e-06	1.46651e-06	2.5371e-07	2.02663e-06
2	highpt	1250	10000 	0	0.025	8.47729	0.0424348	-0.0415079	0.0406736	0.0406736	0.0983763	0.0983763	0.134716	0.134716	0.00158495	0.00105613	0.000683375	0.00183363	0.000625072	0.00100727	0.000373055	0.00252192	0.00254829	0.00202683	0.000111964	0.00169838	0.00695015	0.000354906	0.00314078	0.00323512	0.00197515	0.00286258	0.00269167	0.00214068	0.00179612	0.00129524	0.00357061	0.0031067	0.00272831	0.00173103	0.00225935	0.00298763	0.000346711	0.000390109	0.000917596	0.00240291	0.00174662	0.00144626	0.000931164	0.000468438	0.000592209	0.000481599	0.00140973	0.000556657	0.00154156	0.000312588	0.000447535	0.000234325	0.00151233	0.00069031	0.00112409	0.000176011	0.000442705	0.000247731	0.000530622	0.000236234	0.000218536	0.000402312	0.000557677	0.000258683	0.000594488	0.000486693	0.000285462	0.00026337	0.00146274	0.0275277	-0.022363	0.0231477	-0.0231477	-0.00872611	0.00982519	-0.00140281	0.00166023	-0.0100659	0.011573	-2.45363e-06	4.71526e-06	-4.65608e-06	-1.04485e-06	3.27368e-06	-2.32514e-06	-4.99545e-06	1.38835e-07	6.57756e-06	7.022e-06	-6.36398e-06	4.30362e-06	-6.90493e-07	1.49213e-06	-1.74109e-06	-2.424e-06	2.97961e-06	-3.92411e-07	4.3165e-06	-1.86753e-06	2.30982e-06	8.06892e-06	-4.45819e-06	-1.48532e-06	3.46284e-06	6.88721e-06	5.57142e-06	-2.20257e-06	6.45263e-06	1.26753e-06	1.77153e-06	1.19139e-06	1.22343e-06	2.69209e-06	-3.39364e-06	3.23495e-06	-5.25745e-07	-1.45482e-06	-3.80482e-06	-2.96452e-06	1.64915e-06	2.53702e-06	6.42292e-06	2.54208e-06	-2.05913e-06	-2.20893e-06	-7.39619e-07	-5.94385e-07	-7.60006e-06	1.02028e-06	5.53813e-06	-2.10982e-06	5.23957e-07	1.32372e-06	7.10599e-06	8.52283e-07	4.30526e-06	6.50245e-06	1.43252e-06	-6.13382e-07
3	highpt	150	450 	0	0.13	73.6782	-0.00692477	0.0144345	0.00516617	0.00516617	0.193522	0.193522	0.192516	0.192516	0.000141318	0.000433472	0.000555876	0.00047637	0.000976038	0.000677852	0.000392946	0.000100376	0.00121823	0.00018588	0.000142469	0.00215734	0.000687469	0.00314336	0.000205327	0.000821539	0.000738031	0.000210775	0.00134939	0.000117124	8.13039e-05	0.00049516	0.000961512	0.000845973	0.000306382	0.000578395	0.00040281	0.000343011	0.000369782	8.66509e-05	0.000142749	0.000555425	0.000222688	0.000282313	0.000220569	0.000156861	0.000270534	0.000723778	0.000116331	0.000210348	0.000514716	0.000324955	0.000316789	0.000115997	6.91456e-05	0.000262534	0.000296543	0.000131846	0.000210608	7.35211e-05	0.000216759	0.000272208	0.000234263	0.00066545	0.000127722	0.000172446	0.000529152	0.000152512	7.9878e-05	0.000209054	7.93299e-05	0.00815908	0.0584997	-0.0150929	0.0150929	0.00365293	-0.00417017	0.00105603	-0.00122829	0.00468125	-0.00543584	-4.01045e-07	-3.51408e-07	1.00225e-07	-5.9116e-07	-1.21576e-06	8.70998e-09	-6.12665e-08	4.67599e-09	-4.44303e-07	6.81815e-08	-4.40108e-07	3.49249e-08	-3.32013e-07	-3.20133e-07	-3.98025e-08	2.37364e-08	2.80978e-08	1.96902e-07	3.59616e-07	-8.53722e-07	7.56861e-08	-4.81644e-07	-8.73067e-07	2.74073e-07	-7.9173e-07	-3.14172e-07	6.4723e-07	3.96952e-07	6.79e-07	-1.71311e-07	2.70556e-07	-2.11874e-07	2.54287e-08	1.1183e-07	-6.2432e-07	3.27149e-07	-1.52405e-07	-9.17073e-07	-2.49546e-07	-4.44872e-07	4.86396e-07	-2.71701e-08	2.66233e-08	2.94417e-08	4.91502e-07	-3.53174e-07	7.68743e-07	9.75107e-08	-3.24271e-07	5.11452e-07	3.20126e-08	5.54007e-08	2.76797e-07	-5.89576e-07	2.74122e-07	-7.96265e-07	8.64271e-07	-6.26714e-07	-2.6281e-08	-6.69277e-07
4	highpt	450	600 	0	0.035	23.3801	-0.0150451	-0.00818531	0.0243654	0.0243654	0.178675	0.178675	0.201822	0.201822	0.00117653	0.000542634	0.00104717	0.000132848	0.00116298	0.000483195	0.000114048	0.000515308	0.000400301	0.000310905	0.000283359	0.000446608	0.00248066	0.00380003	0.00123756	0.00252226	0.000186413	0.000857789	0.00185705	0.00084809	0.000575665	0.0011527	0.000431305	0.000749054	0.000761012	0.000110077	0.000263338	0.000757788	0.000247715	0.000123625	0.000161493	0.000739581	0.000214779	0.000522159	0.000736623	0.000249312	0.000129536	0.000108329	0.00015993	0.000564411	0.000372776	0.000183581	0.000168072	6.01668e-05	0.000270811	0.000143359	0.000492711	0.000177869	0.000369386	0.000208383	0.000399998	0.000130866	0.000282433	0.000167079	0.000528652	0.000341825	0.0002285	0.000243779	0.000162994	5.89693e-05	2.57989e-05	-0.166558	0.196272	-0.00110921	0.00110921	-0.000484132	8.33517e-05	0.001056	-0.00122832	0.000539951	-0.00118772	-3.44128e-08	-2.50696e-07	1.43433e-07	-1.46589e-07	-1.84601e-07	8.99738e-08	4.88263e-08	-3.80982e-08	-1.32959e-07	-5.51906e-08	5.19343e-08	-4.21819e-08	-9.28901e-08	-1.56795e-07	-3.31066e-08	2.14033e-08	4.73785e-08	-1.32211e-07	-9.16319e-08	-4.50239e-08	5.91303e-08	-8.60771e-08	3.97858e-09	5.08632e-08	2.30557e-07	1.17256e-07	6.40171e-08	1.88098e-07	5.54008e-08	1.65061e-07	-1.0425e-07	1.81305e-07	1.17232e-07	5.0392e-08	-1.00173e-07	1.83625e-08	9.10973e-10	-8.66474e-08	3.81032e-08	-4.49872e-08	7.74749e-08	-8.44534e-08	3.63846e-08	-1.15386e-08	-8.39734e-08	-8.58234e-08	1.35236e-07	-2.73271e-08	-4.43613e-08	-1.1352e-07	8.44118e-08	-1.54728e-07	3.60531e-08	3.45988e-08	-3.6667e-08	-2.96296e-08	-1.21306e-07	2.40066e-08	-2.15784e-08	3.8588e-08
5	highpt	450	600 	0.035	0.13	5.25153	-0.00272384	-0.00775654	0.0230609	0.0230609	0.143209	0.143209	0.16143	0.16143	0.00106035	0.000149466	0.000638296	0.000378173	0.00114448	0.000395991	0.00028903	0.000586854	0.000221865	0.000399583	0.000108067	0.000587227	0.00238408	0.00326532	0.000506494	0.00214601	0.000943355	0.000455863	0.0022956	0.00027639	0.000265819	0.00115764	0.000533098	0.000737819	0.000899989	0.000285849	0.000514955	0.00031982	0.000258524	0.000189999	0.000394998	0.00106912	0.000295156	0.000731261	0.000215789	0.000256962	0.000264537	0.000310155	0.000253216	0.00048216	0.000156716	0.000337804	0.000774672	0.000515465	0.000838	0.000498798	0.000271199	0.000342304	0.000270766	0.000242546	0.000191856	0.000219418	5.47123e-05	7.57127e-05	0.000342376	0.000122893	0.000193569	0.000473836	5.54643e-05	0.000127498	0.000265849	0.00305684	-0.0110821	-0.0105842	0.0105842	0.00361182	-0.00394051	0.000995449	-0.00115876	0.00458073	-0.00513534	6.42804e-08	1.51105e-06	-1.21186e-06	1.9171e-06	1.66427e-06	-2.56775e-07	-7.65119e-07	-7.58494e-07	2.576e-07	3.40317e-07	-1.4197e-06	1.16601e-06	1.78358e-07	-3.09508e-07	8.99709e-08	2.23926e-08	-2.63131e-07	-3.50991e-08	-1.90444e-06	1.04318e-06	1.82345e-06	2.79781e-07	1.13606e-06	6.02033e-07	4.07979e-07	-3.85207e-08	-4.76746e-07	-2.38908e-07	-6.1382e-07	-2.02649e-06	-1.33057e-06	7.96251e-08	-9.90864e-07	-8.99205e-07	1.46757e-06	-1.28432e-07	2.87677e-07	-1.63876e-07	1.22891e-07	1.29577e-06	8.30523e-08	5.11983e-09	7.67115e-07	-5.20397e-07	2.95801e-07	9.17841e-07	-1.91966e-06	4.61913e-07	9.79388e-07	8.10465e-08	2.81086e-07	2.22637e-06	-2.14381e-07	1.85113e-07	3.87361e-07	1.57418e-06	1.37002e-06	1.36594e-07	8.54882e-08	-1.05841e-06
6	highpt	600	1250 	0	0.015	28.6398	0.00588115	-0.0295225	0.036073	0.036073	0.162509	0.162509	0.196196	0.196196	0.00134452	0.000710499	0.000821991	0.000911769	0.000929956	0.000638023	0.000232483	0.00158547	0.000968588	0.000901853	0.000221501	0.000568013	0.00460651	0.00303485	0.00190852	0.00315204	8.36936e-05	0.0011129	0.00274294	0.00139789	0.00101511	0.00128669	0.00083259	0.00118883	0.00165977	0.000385095	0.000736259	0.00102069	0.000128077	0.000398052	8.8255e-05	0.00158887	0.000636616	0.000912399	0.000596301	0.000429267	0.000550428	0.000194467	0.000671745	0.000353039	0.000832494	0.000196053	0.000170553	0.000233342	0.000774837	0.000558157	0.0005575	5.82042e-05	0.000346823	7.39449e-05	0.00017269	0.000132449	8.15833e-05	0.000348197	0.000492681	0.000246585	0.00049348	0.000458238	0.000114663	0.000238339	0.000172393	0.0814672	-0.00507785	0.00197978	-0.00197978	0.00477899	-0.00539234	0.000431728	-0.000509212	0.00519284	-0.00592544	9.55969e-07	-5.77955e-07	-1.32218e-07	3.52723e-07	1.05053e-06	-1.01829e-06	1.36193e-07	-8.01224e-08	3.6377e-07	-6.03314e-07	1.28615e-06	3.8514e-07	-2.79869e-07	-1.99097e-07	-1.9384e-07	-5.82332e-07	1.78009e-07	-6.1046e-07	6.6762e-08	1.71321e-06	3.19567e-07	7.09674e-07	9.3377e-08	-6.36508e-08	4.06509e-07	1.04274e-06	-1.28996e-06	8.64863e-07	2.10603e-07	-5.04082e-07	-1.01087e-06	-2.2579e-07	-2.40002e-07	1.61347e-07	5.79885e-07	2.79788e-07	8.0523e-08	1.09165e-06	3.15438e-07	9.2281e-07	-5.93473e-08	-2.33974e-07	3.87803e-07	-7.0539e-07	3.06601e-07	-6.92412e-07	-7.63145e-07	-1.11038e-06	3.1158e-07	3.92172e-07	-1.0046e-06	1.13402e-06	-7.50333e-07	9.70244e-08	-9.19904e-07	9.27169e-07	5.08779e-07	8.25562e-07	-4.17229e-07	3.73156e-07
7	highpt	600	1250 	0.015	0.025	7.444	0.0292798	-0.0133698	0.0442571	0.0442571	0.163117	0.163117	0.207389	0.207389	0.000584701	0.000219225	0.000142089	0.00111671	0.000587357	0.00126709	0.000221991	0.00221536	0.0015873	0.000987743	0.00010497	0.000137916	0.00501662	0.00259886	0.00142663	0.00319706	0.000549353	0.000386422	0.00379575	0.00101787	0.000541568	0.00206983	0.000488433	0.000762834	0.00184072	0.000249295	0.00127013	0.000406101	0.000475452	0.000641224	0.000671374	0.00215359	0.000676048	0.000667729	0.000425449	0.000225914	0.000826095	0.000838227	0.000683353	0.000440717	0.00124119	0.000936405	0.00113515	0.000227628	0.00156478	0.000860901	0.000345159	0.000256498	0.0003965	0.000219754	0.000266586	0.000182525	0.000895249	0.000561446	0.000341981	0.000452127	0.0013498	0.000381085	0.000440933	0.000962321	0.000298279	-0.0977501	-0.111505	0.00428333	-0.00428333	0.00297962	-0.00344822	0.000609674	-0.000715488	0.00356985	-0.00419168	3.36393e-07	-1.3392e-06	4.0106e-07	-1.15213e-07	-2.74775e-07	-2.80609e-07	8.64259e-07	3.12557e-07	-5.67882e-07	-8.02717e-07	1.36497e-06	-3.30723e-07	-2.68837e-07	4.67047e-08	-3.83944e-07	-2.81435e-07	-5.07965e-07	1.6958e-07	1.88659e-07	-1.92239e-07	-5.12723e-07	-5.26008e-07	2.59704e-08	9.23489e-08	-3.0412e-07	-1.46545e-07	-1.02404e-06	3.64058e-07	-4.66658e-07	-2.92931e-09	-2.04406e-07	-1.91694e-07	2.23167e-07	3.73287e-07	7.97662e-07	1.15691e-07	1.71074e-08	1.60246e-07	8.09274e-08	2.11675e-07	-2.24847e-08	-4.04689e-08	-7.17784e-07	-1.23939e-07	-3.34366e-08	1.82911e-07	8.46888e-08	-1.74489e-07	7.20897e-07	-1.41898e-07	-7.64863e-07	-4.25866e-07	-3.85464e-07	2.90856e-07	-1.10878e-06	-5.52631e-07	-6.71558e-07	1.8345e-07	-2.01377e-07	2.23304e-08
8	hzbb	150	10000 	0	1	2.56146	-0.00195572	-0.0182691	0.010261	0.010261	0.07929	0.07929	0.0849357	0.0849357	0.0012632	0.00106283	0.000215139	0.000660261	0.000398815	0.000653051	0.000166434	0.000377444	0.000779424	0.000727887	0.000483675	0.0015845	0.000532617	0.00202086	0.00150736	0.000238899	0.00149678	0.00263454	0.00193788	0.000893019	0.00100709	0.00116442	0.00241234	0.00197266	0.000346433	0.000984986	0.000530834	0.00142083	0.000979595	0.000711691	0.00148438	0.000518176	0.000437384	0.000959087	0.00157333	0.000361008	0.000613188	0.000742849	0.000170743	0.000610452	0.000769399	0.00105923	0.00034447	0.000184888	0.000186434	0.000807273	0.0011548	0.000190668	0.000398886	0.000224557	0.000294306	0.000183927	0.000812569	0.000997417	0.000651333	0.000763198	0.00067991	0.000432121	0.00032153	0.000763954	0.000197012	-1.21903e-08	-1.21903e-08	0.00964266	-0.00964266	-0.00347605	0.00363946	-0.000589508	0.000665141	-0.00406652	0.00430066	4.04399e-07	-1.32188e-06	-1.10729e-06	2.01703e-07	1.41442e-06	-1.57942e-06	-6.02559e-07	-3.1843e-07	6.74563e-07	2.84213e-07	4.27214e-07	8.60257e-07	-4.70799e-07	-7.66124e-07	-3.35823e-07	-2.72828e-08	1.09876e-06	-1.45196e-06	6.35167e-07	2.25231e-06	6.68514e-07	7.92726e-07	-3.72756e-07	-6.75834e-08	2.37417e-06	1.64207e-06	-1.15475e-06	1.74926e-06	1.26641e-06	-6.12192e-07	-1.27366e-06	4.50814e-07	5.00003e-07	1.54422e-07	3.06726e-07	1.03368e-06	1.39579e-08	1.71576e-06	-6.55478e-07	7.21056e-07	2.94592e-07	-1.24666e-06	1.51142e-06	-7.23903e-07	-5.87369e-08	-1.47732e-06	-1.02443e-06	-2.75368e-06	-7.91318e-07	9.41019e-07	-4.19283e-07	1.12824e-06	-7.81818e-07	5.66528e-07	-9.68343e-07	1.54106e-06	1.20428e-06	2.15784e-06	-1.02513e-06	-1.95003e-07
9	highres	150	250 	0	0.175	74.5091	0.00777408	-0.029017	0.0184074	0.0184074	0.200394	0.200394	0.178298	0.178298	0.000461031	0.00119801	0.000278388	0.00175541	0.000803215	0.00151533	0.000673381	0.00109875	0.00237801	0.000817306	0.000689799	0.00348422	0.00268613	0.00129432	0.00138128	0.00062362	0.000658169	0.00111444	0.000135088	0.000646461	0.000815394	3.785e-05	0.00153993	0.00202527	0.000192419	0.000769504	0.00131321	0.00116947	0.000348666	0.000145318	0.000580423	0.00049512	0.000414932	0.000652863	0.00105145	0.000298157	0.000143766	0.000168686	0.000141537	0.000239316	0.000245865	0.00030062	0.000413891	7.02081e-05	0.000357872	0.000426896	0.000228119	0.000365526	6.05809e-05	0.000213801	0.000272793	0.000148815	4.56914e-05	0.00024929	0.00013697	4.33379e-05	0.000259908	0.000241821	0.000244843	8.95904e-05	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
