highpt	600	10000 	0.025	1	1.32933	0.021912	-0.00218843	0.0278315	0.0278315	0.012131	0.012131	0.0429578	0.0429578	0.000986521	0.000473468	0.000484168	0.000795421	0.000598193	0.000931236	0.000255206	0.0010856	0.000704247	0.000798135	0.000453627	0.000651672	0.00322469	0.00124441	0.00110774	0.00189646	0.00058909	0.0012084	0.001941	0.000992856	0.00074062	0.000817276	0.00116816	0.0012054	0.00124196	0.000592379	0.000930905	0.00104578	0.000218124	0.0011877	0.000592539	0.00113475	0.000425372	0.00058282	0.00096285	0.000435615	0.000270293	0.000279778	0.000536598	0.000820842	0.000936657	0.000241268	0.000215581	0.000121651	0.00050663	0.000501796	0.000443142	0.000289577	0.000502367	9.44759e-05	0.000248823	0.000225323	0.000359696	0.000225378	0.000370511	0.000288614	0.000309085	0.000454148	0.000188705	0.000295341	0.713941	0.0306916	-0.00306528	0.0389829	0.0389829	0.0169916	0.0169916	0.06017	0.06017	0.000742119	0.00035617	0.00036422	0.000598362	0.000449996	0.00070053	0.000191981	0.000816655	0.000529776	0.000600404	0.000341245	0.000490226	0.0024258	0.00093612	0.00083331	0.00142663	0.000443147	0.000909027	0.00146013	0.000746884	0.000557137	0.000614802	0.000878758	0.000906774	0.000934278	0.000445622	0.000700281	0.000786694	0.000164085	0.000893459	0.000445743	0.000853627	0.00031999	0.000438431	0.000724312	0.000327695	0.00020333	0.000210465	0.00040366	0.000617485	0.000704608	0.000181496	0.000162173	9.15127e-05	0.000381116	0.00037748	0.000333358	0.000217836	0.000377909	7.10703e-05	0.000187179	0.000169501	0.000270584	0.000169542	0.00027872	0.000217112	0.000232511	0.000341636	0.000141955	0.000222172
highpt	150	600 	0.13	1	0.66057	-0.0177299	0.0542911	0.0157785	0.0157785	0.0165452	0.0165452	0.0313563	0.0313563	0.00114343	0.000906404	0.000676092	0.000499811	0.00103317	0.000400097	0.000351767	0.000467667	0.00162512	0.000177063	0.000603669	0.00134015	0.000579511	0.00101444	0.00195142	0.000907446	0.00219255	0.00365105	0.00263369	0.00045773	0.00192197	0.00237779	0.00373486	0.00284826	0.000670287	0.0018003	0.000693997	0.00177378	0.00151691	0.00292109	0.00229848	0.00177175	0.00194107	0.00159378	0.00336031	0.000954764	0.00117904	0.000331227	0.000634005	0.00126446	0.00131731	0.00183334	0.00053581	0.000353738	0.000423506	0.000924999	0.000664906	0.00061213	0.000798489	0.000316868	0.000685673	0.000675495	0.00106529	0.000965839	0.000775792	0.000574849	0.000771279	0.000368288	0.000314775	0.000749251	0.39768	-0.0445833	0.13652	0.0396764	0.0396764	0.0416043	0.0416043	0.0788482	0.0788482	0.00173097	0.00137215	0.0010235	0.000756636	0.00156406	0.000605684	0.000532521	0.000707975	0.00246018	0.000268046	0.00091386	0.00202878	0.000877288	0.00153571	0.00295415	0.00137373	0.00331917	0.00552712	0.00398699	0.000692931	0.00290956	0.00359961	0.00565399	0.00431182	0.00101471	0.00272537	0.0010506	0.00268522	0.00229637	0.00442208	0.00347953	0.00268215	0.00293847	0.00241274	0.00508699	0.00144536	0.00178489	0.000501426	0.000959784	0.0019142	0.00199421	0.00277539	0.000811132	0.000535504	0.000641122	0.0014003	0.00100656	0.000926669	0.00120879	0.000479688	0.001038	0.00102259	0.00161269	0.00146213	0.00117443	0.000870232	0.0011676	0.00055753	0.00047652	0.00113425
highpt	1250	10000 	0	0.025	1.31234	0.0301403	-0.0309028	0.0404906	0.0404906	0.026183	0.026183	0.0414526	0.0414526	0.00129277	0.00115224	0.00031146	0.0022178	0.000431329	0.00148342	0.00108234	0.00225383	0.0018164	0.00210303	0.000841809	0.00173642	0.00623027	0.000690238	0.00254424	0.00329083	0.00183672	0.00350485	0.00294952	0.00222213	0.00227144	0.00130135	0.00382847	0.00354695	0.00149778	0.00185564	0.00276012	0.00255263	0.000750196	0.00070179	0.000868802	0.00207491	0.00133809	0.00104225	0.00219474	0.00077665	0.00104869	0.000707565	0.00176652	0.00054877	0.00093023	0.000719523	0.000377894	0.000328061	0.000629107	0.000654087	0.000691027	0.000202668	0.000574562	0.000275734	0.00058253	0.000368113	0.000216179	0.000450675	0.000557168	0.000172893	0.000678396	0.000338143	0.00032467	0.000486155	0.0581566	0.518261	-0.531372	0.696235	0.696235	0.450216	0.450216	0.712776	0.712776	0.000985093	0.000878005	0.000237332	0.00168996	0.000328673	0.00113036	0.00082474	0.00171741	0.00138409	0.0016025	0.000641458	0.00132315	0.00474746	0.000525961	0.00193871	0.00250761	0.00139958	0.00267069	0.00224753	0.00169326	0.00173083	0.000991629	0.00291729	0.00270277	0.00114131	0.001414	0.00210321	0.0019451	0.000571648	0.000534763	0.000662026	0.00158108	0.00101963	0.000794197	0.00167239	0.000591806	0.000799104	0.000539163	0.00134608	0.000418162	0.000708834	0.000548276	0.000287955	0.000249982	0.000479379	0.000498413	0.000526562	0.000154433	0.000437816	0.000210109	0.000443887	0.000280501	0.000164728	0.000343414	0.000424561	0.000131745	0.000516937	0.000257664	0.000247398	0.000370449
highpt	150	450 	0	0.13	10.9889	-0.0102119	0.0109814	0.0293583	0.0293583	0.0359843	0.0359843	0.0621096	0.0621096	0.000427194	0.000158567	0.000670448	0.000700451	0.000975097	0.000562139	0.000274039	0.000163034	0.00111291	0.000135654	8.84047e-05	0.00168273	0.000716786	0.00301436	0.00037618	0.00111935	0.000414311	0.000461201	0.00115307	0.000170361	0.000197846	0.000604786	0.000444918	0.000410046	0.000412949	0.000200785	0.000461684	0.000204553	0.000145729	0.0003473	0.000176929	0.000442775	0.00017748	0.00015502	0.000292359	0.000302948	0.000111832	0.000348848	9.08446e-05	0.000280467	0.000261257	0.000161779	7.22358e-05	8.65019e-05	0.000285001	5.79632e-05	0.000150388	0.000141466	8.36172e-05	0.000179216	0.000333412	0.000255326	0.000101389	0.000264526	0.000264013	0.000102497	0.000140387	0.000281372	9.23405e-05	8.1702e-05	0.321246	-0.0317884	0.0341836	0.0913888	0.0913888	0.112015	0.112015	0.19334	0.19334	3.88751e-05	1.44298e-05	6.10116e-05	6.37419e-05	8.8735e-05	5.11553e-05	2.49379e-05	1.48363e-05	0.000101276	1.23447e-05	8.04494e-06	0.000153131	6.52284e-05	0.000274311	3.42328e-05	0.000101862	3.77028e-05	4.19698e-05	0.00010493	1.5503e-05	1.80042e-05	5.50363e-05	4.04881e-05	3.73147e-05	3.75789e-05	1.82716e-05	4.20138e-05	1.86146e-05	1.32615e-05	3.16047e-05	1.61007e-05	4.02931e-05	1.61509e-05	1.4107e-05	2.6605e-05	2.75686e-05	1.01768e-05	3.17456e-05	8.26697e-06	2.55229e-05	2.37747e-05	1.47221e-05	6.57355e-06	7.87178e-06	2.59354e-05	5.27472e-06	1.36855e-05	1.28736e-05	7.60927e-06	1.63089e-05	3.03409e-05	2.32349e-05	9.22652e-06	2.40722e-05	2.40255e-05	9.32737e-06	1.27754e-05	2.56052e-05	8.4031e-06	7.43498e-06
highpt	450	600 	0	0.035	3.5369	-0.00202189	-0.00485548	0.0429591	0.0429591	0.0312512	0.0312512	0.0673871	0.0673871	0.000887701	0.000157286	0.000744535	0.000324027	0.00122221	0.000575026	0.000363301	0.000802241	0.000278636	0.000564959	8.42998e-05	0.00108496	0.00298421	0.00394861	0.0011032	0.00198962	0.000283975	0.00035019	0.00259141	0.000915375	0.000193087	0.00134867	0.000256002	0.000302085	0.001129	0.000124398	0.000259098	0.000450873	0.000309265	0.000236013	0.000145882	0.00120986	0.000594806	0.000230743	0.000219838	0.000208337	0.000473	0.000298495	0.000535826	0.000338201	0.00102552	0.000160156	0.000151475	0.000151496	0.000332541	0.000128438	0.000321609	4.31611e-05	0.000440137	7.58551e-05	0.000291701	0.000139476	0.000152079	9.78548e-05	0.000284237	0.000330665	0.00022945	7.98265e-05	0.000145766	0.000126521	0.0631414	-0.0320216	-0.0768985	0.680364	0.680364	0.49494	0.49494	1.06724	1.06724	0.000250983	4.447e-05	0.000210505	9.16134e-05	0.00034556	0.000162579	0.000102717	0.000226821	7.87798e-05	0.000159733	2.38344e-05	0.000306756	0.000843737	0.00111641	0.000311911	0.000562533	8.02893e-05	9.90107e-05	0.00073268	0.000258808	5.45922e-05	0.000381314	7.23804e-05	8.54095e-05	0.000319207	3.51716e-05	7.32559e-05	0.000127477	8.74396e-05	6.67289e-05	4.12458e-05	0.000342069	0.000168172	6.52388e-05	6.21558e-05	5.89038e-05	0.000133733	8.43945e-05	0.000151496	9.5621e-05	0.00028995	4.52814e-05	4.28271e-05	4.28332e-05	9.40205e-05	3.63139e-05	9.09297e-05	1.22031e-05	0.000124442	2.14468e-05	8.24737e-05	3.94347e-05	4.29978e-05	2.76669e-05	8.03633e-05	9.34902e-05	6.48733e-05	2.25697e-05	4.12129e-05	3.57719e-05
highpt	450	600 	0.035	0.13	0.88782	0.0194376	-0.00444004	0.0218084	0.0218084	0.0183166	0.0183166	0.0376522	0.0376522	0.000912764	0.000912631	0.000356584	0.000286896	0.000715427	0.00061661	0.000350718	0.000321897	0.000369727	0.000212886	0.000331844	0.000544812	0.00178107	0.00232975	0.00119074	0.00161197	0.000999744	0.00122638	0.000957868	0.000556984	0.000826044	0.00100814	0.00135799	0.00151576	0.000725867	0.000430065	0.000942187	0.000819837	0.000703933	0.000258417	0.00053284	0.000445164	0.000460906	0.000806072	0.00105103	0.000645796	0.000269627	0.000496336	0.000427716	0.00104651	0.000215253	0.000338559	0.000507202	7.51867e-05	0.000897404	0.00022399	0.000751976	0.000206212	0.000273376	0.000344043	0.000586949	0.000322344	0.000249853	0.00034051	0.000382305	0.000226243	0.000125197	0.000736023	0.000324008	6.54975e-05	0.254781	0.0762913	-0.0174269	0.0855966	0.0855966	0.0718915	0.0718915	0.147783	0.147783	0.0010281	0.00102795	0.00040164	0.000323146	0.000805825	0.000694522	0.000395033	0.000362571	0.000416444	0.000239785	0.000373774	0.000613652	0.00200612	0.00262412	0.0013412	0.00181565	0.00112607	0.00138133	0.0010789	0.000627362	0.000930419	0.00113552	0.00152957	0.00170729	0.000817584	0.000484406	0.00106124	0.000923428	0.000792878	0.00029107	0.000600167	0.000501413	0.000519144	0.000907923	0.00118384	0.000727395	0.000303696	0.00055905	0.00048176	0.00117874	0.000242451	0.000381338	0.00057129	8.4687e-05	0.0010108	0.000252292	0.000846992	0.000232267	0.000307919	0.000387515	0.000661113	0.000363074	0.000281423	0.000383535	0.000430611	0.00025483	0.000141016	0.000829023	0.000364948	7.37734e-05
highpt	600	1250 	0	0.015	4.2836	0.00919977	-0.0244221	0.0471267	0.0471267	0.0200483	0.0200483	0.0619409	0.0619409	0.00120306	0.000869081	0.000850673	0.00058055	0.00074731	0.000533513	0.0002537	0.00150752	0.000970184	0.000878185	0.000237618	0.000685019	0.00470634	0.00278032	0.00190382	0.00299769	0.000179561	0.00132559	0.00282679	0.00145371	0.00108741	0.00149377	0.00104292	0.00152278	0.00169633	0.000718531	0.000956518	0.00106311	0.000397839	0.000322021	0.000120822	0.00125925	0.000249174	0.000780274	0.000805224	0.000544261	0.000540552	0.000272503	0.000559736	0.00056153	0.00100579	0.000267485	0.000307473	6.8505e-05	0.000679835	0.000484924	0.000561034	0.000248354	0.000341456	0.00014449	0.000277579	9.85867e-05	0.000195377	0.000459823	0.000361857	0.00031685	0.000477273	0.00035297	0.000141325	0.000264714	0.0598182	0.153796	-0.408272	0.787833	0.787833	0.335154	0.335154	1.03549	1.03549	0.000280854	0.000202886	0.000198589	0.000135529	0.000174459	0.000124548	5.9226e-05	0.000351928	0.000226488	0.000205011	5.54716e-05	0.000159917	0.00109869	0.000649062	0.000444444	0.000699807	4.19184e-05	0.000309458	0.000659911	0.000339368	0.000253854	0.000348718	0.000243469	0.00035549	0.000396006	0.00016774	0.000223298	0.000248183	9.2875e-05	7.51754e-05	2.82058e-05	0.000293971	5.81693e-05	0.000182154	0.000187979	0.000127057	0.000126191	6.36154e-05	0.00013067	0.000131088	0.000234801	6.2444e-05	7.17792e-05	1.59924e-05	0.000158707	0.000113205	0.000130973	5.7978e-05	7.97125e-05	3.3731e-05	6.48004e-05	2.30149e-05	4.56105e-05	0.000107345	8.4475e-05	7.39682e-05	0.000111419	8.24004e-05	3.29921e-05	6.17972e-05
highpt	600	1250 	0.015	0.025	1.24899	0.0036616	-0.0227326	0.0502129	0.0502129	0.0224079	0.0224079	0.0656228	0.0656228	0.000893949	0.000595411	0.000417648	0.000812362	0.000822276	0.000697797	0.00040409	0.00174148	0.00111018	0.000760209	0.000196466	0.000403439	0.00435413	0.00259807	0.00145201	0.00282513	0.000495814	0.000651041	0.00292159	0.00137016	0.000574689	0.00150773	0.000655487	0.00115296	0.0015938	0.000442789	0.000852186	0.000823702	0.00047559	0.00073849	0.000274174	0.00175133	0.000650954	0.000882184	0.000474071	0.000277008	0.000427424	0.000352465	0.000673869	0.000145767	0.000619582	0.000256048	0.000533793	0.000142895	0.00110554	0.000804179	0.000333401	0.000105758	0.000150896	6.86063e-05	0.000277643	0.000284673	0.000352353	0.000218995	0.000175497	8.78439e-05	0.000597687	0.00036293	0.00034923	0.000258944	0.0631414	0.0579904	-0.360026	0.795245	0.795245	0.354885	0.354885	1.0393	1.0393	0.000715736	0.000476712	0.000334387	0.000650414	0.000658351	0.000558687	0.000323532	0.00139431	0.000888862	0.000608657	0.000157299	0.000323012	0.00348611	0.00208013	0.00116254	0.00226192	0.000396971	0.000521253	0.00233916	0.00109701	0.000460122	0.00120716	0.000524812	0.000923111	0.00127607	0.000354517	0.000682298	0.000659493	0.000380779	0.000591268	0.000219516	0.0014022	0.000521183	0.000706316	0.000379563	0.000221785	0.000342215	0.000282199	0.00053953	0.000116708	0.000496065	0.000205003	0.000427379	0.000114409	0.000885143	0.000643862	0.000266935	8.46749e-05	0.000120814	5.49293e-05	0.000222293	0.000227922	0.00028211	0.000175337	0.000140511	7.03318e-05	0.000478535	0.000290578	0.000279609	0.000207322
hzbb	150	10000 	0	1	1.01757	-0.000689157	-0.00297567	0.00859816	0.00859816	0.0119467	0.0119467	0.0291377	0.0291377	0.00181579	0.00148558	0.000357859	0.000996473	0.000431059	0.000912118	0.000331373	0.000111615	0.000402123	0.00128392	0.000622118	0.00169311	0.000782738	0.00261672	0.00253849	7.86236e-05	0.00220509	0.00435215	0.00252297	0.00181022	0.00144957	0.00137792	0.00386084	0.00332525	0.000669135	0.00155615	0.00105774	0.00235145	0.00164254	0.000597114	0.00164502	0.000342232	0.00119814	0.00105105	0.00183114	0.000419021	0.000655388	0.00148057	0.000567922	0.000615493	0.000798665	0.00112968	0.000479022	0.000344295	0.000244855	0.00108567	0.00163062	0.000168331	0.000737143	0.000197722	0.00016467	0.000320449	0.000936804	0.00149861	0.000767802	0.0010487	0.000841073	0.000429807	0.000440858	0.00107529	1.95849	-0.000351881	-0.00151937	0.0043902	0.0043902	0.00609994	0.00609994	0.0148776	0.0148776	0.00178443	0.00145992	0.000351679	0.000979264	0.000423614	0.000896366	0.00032565	0.000109687	0.000395178	0.00126175	0.000611374	0.00166387	0.00076922	0.00257153	0.00249465	7.72658e-05	0.00216701	0.00427699	0.0024794	0.00177895	0.00142453	0.00135412	0.00379416	0.00326782	0.000657579	0.00152927	0.00103948	0.00231084	0.00161418	0.000586802	0.00161661	0.000336322	0.00117745	0.0010329	0.00179952	0.000411784	0.00064407	0.001455	0.000558115	0.000604863	0.000784873	0.00111017	0.00047075	0.000338349	0.000240626	0.00106692	0.00160246	0.000165424	0.000724413	0.000194308	0.000161826	0.000314915	0.000920626	0.00147273	0.000754542	0.00103059	0.000826548	0.000422385	0.000433245	0.00105672
highres	150	250 	0	0.175	12.3339	0.00666682	-0.0250047	0.0071384	0.0071384	0.0347298	0.0347298	0.0421964	0.0421964	0.000535035	0.00117274	0.000249932	0.00170489	0.000835785	0.00150537	0.000641196	0.00104691	0.00237991	0.000606042	0.000704645	0.00351914	0.00270571	0.00142284	0.00130931	0.000637126	0.000430743	0.00104811	0.00019556	0.000770684	0.000947687	9.96636e-05	0.0015433	0.00193501	0.00027691	0.000886178	0.00122656	0.0011544	0.000288293	0.000262957	0.00031193	0.000447027	0.000292296	0.000619211	0.000991071	0.000498999	0.000245426	0.000266128	9.54935e-05	4.79023e-05	0.00028623	0.000407195	0.000198239	0.00010015	0.000195668	0.000218278	0.000247473	0.000367525	0.000127957	0.000240113	0.000238149	0.000310403	6.68841e-05	0.000359445	3.66456e-05	5.43073e-05	0.000103587	0.000182763	0.000204885	0.000127098	0.117975	0.0565105	-0.211949	0.0605078	0.0605078	0.294383	0.294383	0.357674	0.357674	4.33794e-05	9.50829e-05	2.02639e-05	0.000138229	6.77635e-05	0.000122052	5.19867e-05	8.48811e-05	0.000192958	4.91365e-05	5.7131e-05	0.000285323	0.000219373	0.00011536	0.000106156	5.16567e-05	3.49236e-05	8.49783e-05	1.58555e-05	6.24853e-05	7.68362e-05	8.08049e-06	0.000125127	0.000156886	2.24512e-05	7.18492e-05	9.94468e-05	9.35961e-05	2.33741e-05	2.13199e-05	2.52906e-05	3.62439e-05	2.36986e-05	5.02041e-05	8.03537e-05	4.04577e-05	1.98985e-05	2.15771e-05	7.74239e-06	3.8838e-06	2.32069e-05	3.30144e-05	1.60727e-05	8.11993e-06	1.58643e-05	1.76975e-05	2.00646e-05	2.9798e-05	1.03744e-05	1.94678e-05	1.93086e-05	2.51668e-05	5.4228e-06	2.91429e-05	2.97114e-06	4.40311e-06	8.39856e-06	1.4818e-05	1.66116e-05	1.03048e-05
