0	highpt	600	10000 	0.025	1	1.73927	0.063689	0.0126682	0.0309567	0.0309567	0.111168	0.111168	0.14073	0.14073	0.00127734	0.000582083	0.000706636	0.000701288	0.000806486	0.000563579	0.000295057	0.00147002	0.000832475	0.00117255	0.000286041	0.000717917	0.00466167	0.00161143	0.0019348	0.00267638	0.00107804	0.00177775	0.00238656	0.00158489	0.00123622	0.00127556	0.00218141	0.00198138	0.00151462	0.000687655	0.001571	0.0016853	0.000291323	0.000491495	0.0004808	0.00129496	0.000618659	0.00116933	0.000873261	0.000526953	0.000306276	0.000246457	0.000637682	0.000421433	0.00103261	0.000414466	0.000478252	0.000247614	0.00103517	0.000345549	0.000743333	0.000128399	0.00070967	0.000221894	0.000203983	0.000418523	0.000239217	0.000297406	0.000469426	0.000403155	0.000262668	0.000384066	0.000195388	0.000159605	13.8036	0.00764224	0.00702025	0.0014946	-0.000842132	0.00456722	-0.00554135	0.00616526	-0.00630536	0.000734409	0.000334671	0.000406283	0.000403208	0.000463692	0.000324032	0.000169644	0.000845193	0.000478635	0.00067416	0.00016446	0.000412769	0.00268025	0.000926499	0.00111242	0.00153879	0.000619822	0.00102212	0.00137216	0.00091124	0.000710768	0.000733391	0.00125421	0.0011392	0.000870838	0.00039537	0.00090325	0.000968972	0.000167497	0.000282587	0.000276438	0.000744542	0.000355701	0.000672309	0.000502084	0.000302974	0.000176094	0.000141701	0.000366638	0.000242304	0.000593702	0.000238299	0.000274973	0.000142367	0.000595175	0.000198675	0.000427382	7.38233e-05	0.000408027	0.000127579	0.000117281	0.000240631	0.000137539	0.000170994	0.000269898	0.000231795	0.000151022	0.00022082	0.000112339	9.17656e-05
1	highpt	150	600 	0.13	1	1.17688	-0.0334654	0.0586713	0.00953013	0.00953013	0.0868804	0.0868804	0.0929202	0.0929202	0.000715633	0.000222086	0.000636069	0.00021733	0.00110255	0.000359483	0.000357015	0.000413999	0.00145283	0.000472923	0.000474757	0.001416	0.000469501	0.000800022	0.00104126	0.00105584	0.00104103	0.00116123	0.000686332	0.000804588	0.000958428	0.000980407	0.00140757	0.00104079	0.000546384	0.000512438	0.000401729	0.00105721	0.00068477	0.00132801	0.00100126	0.000671501	0.000837652	0.000649874	0.00148252	0.000808288	0.000578118	0.000574471	0.000390952	0.00128833	0.000424872	0.00073254	0.000548788	0.000536185	0.000692988	0.00119828	0.00042035	0.000588919	0.000961688	0.000577999	0.000710115	0.000558554	0.000781162	0.000339185	0.000303452	0.00026961	0.000172457	0.00040434	0.000508734	0.000602239	2.30199	-0.0100513	0.045511	0.0122862	-0.0138841	4.76274e-06	-0.000143152	0.0123595	-0.0139925	0.000608077	0.000188708	0.000540471	0.000184666	0.000936841	0.000305455	0.000303358	0.000351777	0.00123448	0.000401845	0.000403403	0.00120318	0.000398937	0.000679783	0.000884762	0.000897154	0.000884571	0.000986701	0.000583179	0.000683662	0.000814381	0.000833057	0.00119602	0.000884362	0.000464265	0.000435421	0.000341351	0.000898317	0.000581852	0.00112841	0.000850771	0.000570577	0.000711757	0.000552202	0.00125971	0.000686806	0.00049123	0.000488131	0.000332194	0.0010947	0.000361016	0.000622443	0.000466308	0.000455599	0.000588835	0.00101819	0.000357173	0.000500407	0.000817151	0.000491129	0.000603388	0.000474606	0.000663757	0.000288208	0.000257845	0.000229089	0.000146538	0.00034357	0.000432274	0.000511725
2	highpt	1250	10000 	0	0.025	2.48526	0.0448802	-0.0506212	0.0396706	0.0396706	0.100039	0.100039	0.135303	0.135303	0.00153115	0.000920084	0.000622216	0.00230026	0.000539635	0.00131927	0.0012017	0.00252479	0.00207448	0.0026655	0.000322351	0.00164876	0.00801842	0.000259905	0.00270065	0.00428788	0.00210955	0.00339857	0.00348587	0.00261236	0.00201446	0.00176094	0.00349266	0.00326296	0.00149896	0.00162867	0.00319011	0.00240516	0.000640835	0.000619858	0.000496363	0.00203858	0.00146235	0.000986378	0.00160189	0.00114783	0.00109878	0.000697813	0.00223151	0.000331189	0.0011972	0.000632206	0.000392181	0.000214275	0.000482743	0.000520464	0.000738582	0.000263218	0.000807801	0.000307196	0.00036277	0.000264428	0.000364514	0.000476494	0.000679011	0.000209201	0.000830956	0.000526134	0.000345671	0.000453407	7.33427	0.026999	-0.0480442	-0.0297939	0.0355708	0.00443815	-0.00537375	-0.0253753	0.0301075	0.000616093	0.000370217	0.000250363	0.000925561	0.000217134	0.000530837	0.000483532	0.00101591	0.000834717	0.00107253	0.000129705	0.000663415	0.0032264	0.000104579	0.00108667	0.00172533	0.000848827	0.00136749	0.00140262	0.00105114	0.000810564	0.000708555	0.00140535	0.00131293	0.000603141	0.000655332	0.00128362	0.000967773	0.000257855	0.000249414	0.000199723	0.00082027	0.00058841	0.000396892	0.000644558	0.000461854	0.000442118	0.000280781	0.000897898	0.000133261	0.00048172	0.000254383	0.000157803	8.62186e-05	0.000194243	0.00020942	0.000297186	0.000105912	0.000325037	0.000123607	0.000145969	0.000106399	0.000146671	0.000191728	0.000273216	8.41769e-05	0.000334354	0.000211702	0.000139089	0.000182439
3	highpt	150	450 	0	0.13	23.2199	-0.00771136	0.0125203	0.00960931	0.00960931	0.18711	0.18711	0.194767	0.194767	0.000383414	0.000107602	0.000702676	0.000681407	0.0009104	0.000605288	0.000249284	0.000188675	0.00104597	0.000196437	9.79158e-05	0.00165775	0.000603237	0.00288748	0.000403075	0.00114199	0.000367103	0.000450071	0.00102747	0.000195253	0.000106882	0.000644836	0.000273081	0.000207177	0.000304589	0.000195776	0.000313021	0.000108647	0.000133733	0.000331226	0.000161079	0.000366609	8.1481e-05	9.15359e-05	0.000105085	0.000319913	0.000119717	0.000348795	0.000167623	0.000205017	0.000330748	0.000157815	0.000129791	0.000147938	0.000311875	2.50617e-05	0.000142371	0.000112339	3.5105e-05	0.000155564	0.000351993	0.000291991	7.99544e-05	0.000278962	0.000267799	6.90181e-05	0.000174281	0.00028211	0.000120185	0.000116068	17.842	-0.0283616	0.0545082	0.0111093	-0.013537	-0.00183118	0.00205644	0.00932002	-0.0114807	1.65123e-05	4.63403e-06	3.02619e-05	2.93458e-05	3.92078e-05	2.60677e-05	1.07358e-05	8.1256e-06	4.50464e-05	8.45987e-06	4.2169e-06	7.13935e-05	2.59794e-05	0.000124354	1.7359e-05	4.91814e-05	1.58098e-05	1.9383e-05	4.42496e-05	8.40889e-06	4.60304e-06	2.77709e-05	1.17606e-05	8.92242e-06	1.31176e-05	8.43142e-06	1.34808e-05	4.67907e-06	5.75943e-06	1.42648e-05	6.93711e-06	1.57886e-05	3.50911e-06	3.94214e-06	4.52567e-06	1.37775e-05	5.15579e-06	1.50214e-05	7.21893e-06	8.8294e-06	1.42442e-05	6.79655e-06	5.58967e-06	6.37116e-06	1.34314e-05	1.07932e-06	6.13145e-06	4.83806e-06	1.51185e-06	6.69961e-06	1.51591e-05	1.25751e-05	3.44336e-06	1.20139e-05	1.15332e-05	2.97237e-06	7.50568e-06	1.21495e-05	5.17595e-06	4.99865e-06
4	highpt	450	600 	0	0.035	7.26359	-0.00640127	-0.0107437	0.0229801	0.0229801	0.168538	0.168538	0.187935	0.187935	0.000981382	0.000172247	0.000698109	0.000201865	0.00138285	0.000428857	0.000304353	0.000707792	0.000432773	0.00048074	5.65654e-05	0.00115671	0.00311935	0.0040599	0.00105032	0.00203949	0.000385292	0.000390938	0.00236403	0.00062433	0.000334755	0.00113655	0.000113792	0.000221758	0.00103032	7.72344e-05	0.000432863	0.000421625	0.000168481	0.000426815	0.000172788	0.000993888	0.000447986	0.000315056	0.000280737	0.000283257	0.000389919	0.000242809	0.000463369	0.00017212	0.00065574	0.000102877	0.000147364	0.000291934	0.000208286	0.000107332	0.000354415	0.000118658	0.000727509	9.06856e-05	0.000301845	9.03035e-05	0.000128018	8.94545e-05	0.000116868	0.000287151	0.000296691	6.00168e-05	0.000114217	9.86454e-05	11.6558	-0.0243357	-0.00468171	0.0101106	-0.011856	-0.000459689	0.000408524	0.00971209	-0.011421	0.00013511	2.37138e-05	9.61107e-05	2.77914e-05	0.000190382	5.9042e-05	4.19012e-05	9.74438e-05	5.95811e-05	6.61849e-05	7.78752e-06	0.000159248	0.000429449	0.000558939	0.000144601	0.000280783	5.30443e-05	5.38216e-05	0.000325463	8.59533e-05	4.60867e-05	0.000156473	1.5666e-05	3.05301e-05	0.000141847	1.06331e-05	5.95935e-05	5.80463e-05	2.31952e-05	5.87608e-05	2.37883e-05	0.000136831	6.16755e-05	4.33747e-05	3.86499e-05	3.89968e-05	5.36813e-05	3.34282e-05	6.37933e-05	2.36963e-05	9.02776e-05	1.41633e-05	2.0288e-05	4.01914e-05	2.86753e-05	1.47767e-05	4.87934e-05	1.6336e-05	0.000100158	1.24849e-05	4.15558e-05	1.24323e-05	1.76246e-05	1.23155e-05	1.60895e-05	3.95329e-05	4.08462e-05	8.26269e-06	1.57246e-05	1.35808e-05
5	highpt	450	600 	0.035	0.13	1.48523	0.0068314	-0.0159624	0.00967373	0.00967373	0.152034	0.152034	0.151846	0.151846	0.000748253	0.000957873	0.000356393	0.000337179	0.00104852	0.000711425	0.000280057	0.000451773	0.000163578	0.000190727	0.00058634	0.000560537	0.00247561	0.00282382	0.00179931	0.00197417	0.000636866	0.00149873	0.000976591	0.000680736	0.0010554	0.000901981	0.00102421	0.0013113	0.00154631	0.00068574	0.000344285	0.00151708	0.000361147	0.000391181	0.00103451	0.000398137	0.00073818	0.000979832	0.00125876	0.000338447	0.000308326	0.000596221	0.00035666	0.00100457	0.000890712	0.000615819	0.000795944	0.000195379	0.000945589	0.00012125	0.000825779	0.000131309	0.000219165	0.000331382	0.000821545	0.000145641	0.000160445	0.000242032	0.000399178	0.000279611	9.25264e-05	0.000516725	0.000329664	0.000127812	7.34473	0.0348175	0.00774852	0.0117385	-0.01351	0.000258601	-0.000452333	0.0120656	-0.0139259	0.000503795	0.00064493	0.000239957	0.000227021	0.000705962	0.000478999	0.000188561	0.000304176	0.000110136	0.000128415	0.000394779	0.000377406	0.00166681	0.00190126	0.00121147	0.0013292	0.000428798	0.00100909	0.000657533	0.000458335	0.000710593	0.000607299	0.000689595	0.00088289	0.00104112	0.000461705	0.000231805	0.00102144	0.000243158	0.00026338	0.000696528	0.000268064	0.000497012	0.000659715	0.000847513	0.000227874	0.000207594	0.000401432	0.000240137	0.000676371	0.000599711	0.000414627	0.000535904	0.000131548	0.00063666	8.16368e-05	0.000555993	8.84094e-05	0.000147562	0.000223117	0.000553142	9.80593e-05	0.000108027	0.000162959	0.000268764	0.00018826	6.22975e-05	0.000347908	0.000221961	8.60548e-05
6	highpt	600	1250 	0	0.015	8.82661	0.00203728	-0.0246385	0.0358979	0.0358979	0.141776	0.141776	0.173117	0.173117	0.00115983	0.000812903	0.000857876	0.000701849	0.000808088	0.000659039	0.000256092	0.00165357	0.0009156	0.00091983	0.000252726	0.000577121	0.00497762	0.00302007	0.00183883	0.00330583	7.65681e-05	0.00135369	0.00295757	0.00142009	0.00122731	0.00131609	0.00103996	0.00149479	0.00167167	0.000735776	0.0010348	0.000936459	0.000115243	0.000217146	0.000161036	0.00142654	0.00014887	0.000740207	0.00095782	0.000680655	0.000636429	0.000118196	0.000701057	0.000343912	0.000693923	0.000186073	0.000325764	0.000166601	0.000754443	0.000559887	0.000489007	0.00019302	0.000504625	7.43515e-05	0.000207975	0.000134499	9.79874e-05	0.000279505	0.000266786	7.13826e-05	0.000267526	0.000402336	0.00010339	0.000302552	14.4197	0.00841056	-0.0155802	-0.0034225	0.00420541	0.00196991	-0.00246883	-0.00136612	0.0017947	0.000131402	9.20968e-05	9.7192e-05	7.95152e-05	9.15514e-05	7.4665e-05	2.90137e-05	0.000187339	0.000103732	0.000104211	2.86322e-05	6.53843e-05	0.000563933	0.000342155	0.000208327	0.00037453	8.67469e-06	0.000153365	0.000335074	0.000160887	0.000139046	0.000149105	0.000117821	0.00016935	0.000189389	8.33588e-05	0.000117236	0.000106095	1.30563e-05	2.46013e-05	1.82444e-05	0.000161618	1.68661e-05	8.38608e-05	0.000108515	7.71139e-05	7.21034e-05	1.33909e-05	7.94253e-05	3.89631e-05	7.86172e-05	2.10809e-05	3.6907e-05	1.88748e-05	8.54736e-05	6.34317e-05	5.54014e-05	2.1868e-05	5.71709e-05	8.42356e-06	2.35623e-05	1.52379e-05	1.11014e-05	3.16661e-05	3.02252e-05	8.08721e-06	3.0309e-05	4.55822e-05	1.17134e-05	3.42773e-05
7	highpt	600	1250 	0.015	0.025	2.29165	0.00714637	-0.0257008	0.0367777	0.0367777	0.167565	0.167565	0.200187	0.200187	0.001331	0.00057471	0.000298249	0.000887305	0.00109218	0.00109028	0.000463369	0.00200864	0.0010616	0.00103106	0.000336207	0.000200403	0.00475591	0.00291183	0.00157298	0.00291704	0.000195199	0.00053276	0.00327812	0.00163133	0.000852029	0.00160647	0.0012544	0.00133084	0.00199281	0.000582219	0.000759566	0.00106631	0.000404116	0.000500107	0.000446327	0.0021525	0.000970029	0.00139973	0.000869785	0.000330221	0.000438006	0.00061234	0.000703647	0.00108996	0.000924717	0.000313134	0.000649191	0.000453665	0.00156165	0.000765632	0.000425212	0.000358082	0.000382602	0.000215748	0.000518548	0.000357393	0.000301395	0.000172195	0.000441387	0.000220426	0.000492522	0.000542169	0.000353719	0.000275646	8.10612	0.0144843	-0.0752564	-0.000912114	0.00169276	0.003019	-0.00371942	0.00220641	-0.0019533	0.000580806	0.000250784	0.000130146	0.00038719	0.000476591	0.000475761	0.000202199	0.000876502	0.000463249	0.000449922	0.00014671	8.74491e-05	0.00207532	0.00127063	0.000686395	0.0012729	8.51785e-05	0.000232479	0.00143046	0.000711859	0.000371797	0.00070101	0.000547378	0.000580735	0.000869595	0.000254061	0.000331449	0.000465303	0.000176343	0.00021823	0.000194762	0.000939278	0.000423288	0.000610795	0.000379545	0.000144097	0.000191131	0.000267204	0.000307048	0.00047562	0.000403516	0.000136641	0.000283285	0.000197964	0.000681452	0.000334096	0.000185548	0.000156255	0.000166955	9.4145e-05	0.000226277	0.000155954	0.000131519	7.51401e-05	0.000192607	9.61865e-05	0.00021492	0.000236585	0.000154351	0.000120283
8	hzbb	150	10000 	0	1	0.899601	7.67906e-05	-0.00978589	0.0117783	0.0117783	0.0967044	0.0967044	0.106412	0.106412	0.000869171	0.000754814	0.000260407	0.000600085	0.000586154	0.000539195	0.000195816	0.000237583	0.000359594	0.000970675	0.000224723	0.0014155	0.000665149	0.00192336	0.00139452	0.000165557	0.00155897	0.00234798	0.00121639	0.000941619	0.000751873	0.000641075	0.00214616	0.00199032	0.000157753	0.000926024	0.000728518	0.00137918	0.000660989	0.000478207	0.00119241	0.000443105	0.000733024	0.000535256	0.00100113	0.00025189	0.000263982	0.000765351	0.000311734	0.000436979	0.000273246	0.000671964	0.000602419	0.000455533	0.000331426	0.000518882	0.000868954	0.000241045	0.000408191	7.27451e-05	0.00020718	0.000246055	0.000564634	0.000747411	0.000541313	0.00057972	0.000566479	8.87907e-05	0.000137518	0.00059827	17.2098	-4.78468e-09	-4.78468e-09	0.00229368	-0.00341465	-0.00164779	0.00183961	0.000704904	-0.00155275	0.000966173	0.000839053	0.000289469	0.000667057	0.00065157	0.000599371	0.000217669	0.000264098	0.000399726	0.00107901	0.000249803	0.00157347	0.000739381	0.00213802	0.00155015	0.000184033	0.00173295	0.00261002	0.00135215	0.00104671	0.000835785	0.000712621	0.00238568	0.00221245	0.000175359	0.00102937	0.000809823	0.0015331	0.000734758	0.000531576	0.00132549	0.000492557	0.000814832	0.000594993	0.00111286	0.000280001	0.000293444	0.000850766	0.000346525	0.000485747	0.000303741	0.000746958	0.00066965	0.000506372	0.000368415	0.000576791	0.000965933	0.000267946	0.000453746	8.08637e-05	0.000230302	0.000273516	0.000627649	0.000830825	0.000601726	0.000644419	0.0006297	9.87e-05	0.000152866	0.000665039
9	highres	150	250 	0	0.175	28.0327	-0.0186462	-0.0329552	0.0136156	0.0136156	0.208239	0.208239	0.192814	0.192814	0.000526647	0.00110409	0.000224223	0.00171025	0.000750384	0.00144297	0.00061984	0.00105452	0.00230958	0.000594497	0.000686135	0.00340373	0.00273304	0.00127855	0.0013419	0.000590451	0.000479963	0.00101442	0.000130416	0.00073024	0.000893399	4.5046e-05	0.00145993	0.00185904	0.000313022	0.000776215	0.00124631	0.0011809	0.000262328	0.000238754	0.000376227	0.000431696	0.000249097	0.000595985	0.000955325	0.000460032	0.000278792	0.000202156	7.75784e-05	0.000147303	0.000218359	0.000388908	0.000182604	0.000128956	0.000158797	0.000208602	0.000250501	0.00032184	0.000163272	0.000241944	0.000205185	0.000256922	7.8719e-05	0.000314837	5.39335e-05	2.9871e-05	0.000170426	0.000264439	0.000209972	0.000120032	0.939052	-0.0592233	0.0604272	0.00685203	-0.00909435	-0.00278848	0.00321558	0.00410531	-0.00588118	1.87869e-05	3.93856e-05	7.99862e-06	6.10089e-05	2.67681e-05	5.14744e-05	2.21113e-05	3.76176e-05	8.23887e-05	2.12072e-05	2.44762e-05	0.00012142	9.74945e-05	4.56094e-05	4.78691e-05	2.10629e-05	1.71215e-05	3.61872e-05	4.65226e-06	2.60495e-05	3.18699e-05	1.60691e-06	5.20795e-05	6.63169e-05	1.11663e-05	2.76896e-05	4.44592e-05	4.21256e-05	9.35792e-06	8.51698e-06	1.3421e-05	1.53997e-05	8.88595e-06	2.12603e-05	3.40789e-05	1.64105e-05	9.94523e-06	7.21143e-06	2.76742e-06	5.25468e-06	7.78942e-06	1.38734e-05	6.51396e-06	4.60021e-06	5.6647e-06	7.44136e-06	8.93601e-06	1.14809e-05	5.82435e-06	8.63078e-06	7.31946e-06	9.16506e-06	2.80811e-06	1.1231e-05	1.92395e-06	1.06558e-06	6.07954e-06	9.43321e-06	7.49023e-06	4.28187e-06
